mitigation,workload,branch_predictor,prefetcher,WS,MPKI,RBMPKI,Total Energy,Mitigation Energy,ME Percentage
Baseline,631.deepsjeng,gshare,spp_dev,5.496,1.0823470790642977,0.9087577964432374,21042872.0956,0.0,0.0
Baseline,628.pop2,perceptron,spp_dev,2.4011,30.512564776254184,12.144797234222919,80335625.2643,0.0,0.0
Baseline,454.calculix,gshare,spp_dev,10.429,0.02128311203871664,0.015537034277397535,11327595.043775,0.0,0.0
Baseline,462.libquantum,hashed_perceptron,va_ampm_lite,1.903,48.94402925728697,24.783173400985383,63908045.281125,0.0,0.0
Baseline,410.bwaves,hashed_perceptron,next_line,4.7170000000000005,29.75048460565789,10.66492156394686,22996856.562350005,0.0,0.0
Baseline,464.h264ref,hashed_perceptron,no,7.886,0.41268855427997736,0.417162578745277,14545760.857325,0.0,0.0
Baseline,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,17333334.710700005,0.0,0.0
Baseline,620.omnetpp,hashed_perceptron,no,1.0218,21.642432791416606,22.565805807504937,66903930.20270001,0.0,0.0
Baseline,481.wrf,bimodal,spp_dev,7.6499999999999995,1.5469971833081586,1.4589952888519224,16127461.514775,0.0,0.0
Baseline,600.perlbench,hashed_perceptron,no,9.818,0.07543804649276079,0.061261006237815246,12123825.50995,0.0,0.0
Baseline,444.namd,hashed_perceptron,spp_dev,11.618,0.3976908085889361,0.17031872491558986,10706961.679075,0.0,0.0
Baseline,454.calculix,hashed_perceptron,va_ampm_lite,11.147,0.014690299778713518,0.01261811013832667,10694671.200800002,0.0,0.0
Baseline,403.gcc,gshare,spp_dev,8.724,0.5505267095621004,0.4300797394111219,14383295.282025,0.0,0.0
Baseline,600.perlbench,bimodal,spp_dev,9.345,0.14322767638424122,0.08439269679646548,12689896.614775002,0.0,0.0
Baseline,600.perlbench,hashed_perceptron,next_line,9.867,0.10801488100440383,0.06477743592630354,12095084.5261,0.0,0.0
Baseline,465.tonto,hashed_perceptron,spp_dev,9.102,0.10954425751027605,0.10542522546735977,12631703.215875,0.0,0.0
Baseline,657.xz,hashed_perceptron,spp_dev,4.881,3.6532033464152613,3.535136011143653,27089132.294524997,0.0,0.0
Baseline,628.pop2,hashed_perceptron,va_ampm_lite,6.283,7.838784515901115,4.393024769254487,26515508.1498,0.0,0.0
Baseline,436.cactusADM,gshare,spp_dev,3.9055999999999997,17.61414889753021,11.966353367088374,50155488.901925005,0.0,0.0
Baseline,605.mcf,hashed_perceptron,next_line,0.8007,50.926028600664665,30.652975632923592,88014349.440575,0.0,0.0
Baseline,471.omnetpp,gshare,spp_dev,0.9112,46.70885346244996,34.75490733717201,85705951.392075,0.0,0.0
Baseline,435.gromacs,hashed_perceptron,next_line,8.96,0.08121253583602925,0.09253225728638155,12684688.572725,0.0,0.0
Baseline,623.xalancbmk,gshare,spp_dev,4.85,2.031930283409831,1.6349030061433405,24142148.7881,0.0,0.0
Baseline,481.wrf,hashed_perceptron,spp_dev,8.532,1.5325584918259065,1.451899228817559,14862527.368600002,0.0,0.0
Baseline,654.roms,hashed_perceptron,spp_dev,1.3397999999999999,58.18569038913935,20.587013338323178,61261784.00850001,0.0,0.0
Baseline,cloud9,bimodal,spp_dev,0.5472,110.40210185547544,136.38914612495697,223272179.19217497,0.0,0.0
Baseline,628.pop2,hashed_perceptron,spp_dev,2.4256,30.357282491232997,12.046827653378108,79915450.059575,0.0,0.0
Baseline,607.cactuBSSN,hashed_perceptron,va_ampm_lite,2.8429,11.763321363902323,12.84558031306724,53233034.695325,0.0,0.0
Baseline,641.leela,perceptron,spp_dev,6.024,0.043873145640572216,0.04559268102855864,18441485.087725,0.0,0.0
Baseline,416.gamess,hashed_perceptron,next_line,8.632,0.006861197563297623,0.01530238305153753,13319636.2628,0.0,0.0
Baseline,641.leela,bimodal,spp_dev,5.576,0.0390816759354581,0.04033910920347457,19798899.243575,0.0,0.0
Baseline,401.bzip2,hashed_perceptron,next_line,6.485,1.9375817001998423,1.6327321418245466,18983652.161275003,0.0,0.0
Baseline,619.lbm,hashed_perceptron,spp_dev,1.2997,67.93475275193956,62.48117254122318,95702191.1571,0.0,0.0
Baseline,602.gcc,hashed_perceptron,no,4.569999999999999,1.4759697038476478,1.3125471492955454,24674569.664450005,0.0,0.0
Baseline,482.sphinx3,bimodal,spp_dev,1.9567999999999999,41.902373502099046,16.87127359954332,108947888.94930002,0.0,0.0
Baseline,447.dealII,perceptron,spp_dev,9.434,0.10637041616855313,0.08896954988326627,12697041.368025001,0.0,0.0
Baseline,433.milc,perceptron,spp_dev,0.7903,112.5739892007798,44.09583831699456,236965618.30207503,0.0,0.0
Baseline,649.fotonik3d,hashed_perceptron,next_line,2.2194000000000003,29.21746038402543,32.590192492924906,100187507.97140002,0.0,0.0
Baseline,644.nab,hashed_perceptron,spp_dev,10.292,0.31147346201576237,0.18106059300022087,11476556.308075,0.0,0.0
Baseline,459.GemsFDTD,gshare,spp_dev,1.9055,11.595217839095717,13.278429076299018,80799756.35877502,0.0,0.0
Baseline,456.hmmer,hashed_perceptron,no,7.914000000000001,0.642194173236072,0.5543050422597708,15008984.621475,0.0,0.0
Baseline,cloud9,perceptron,spp_dev,0.5492999999999999,104.40162356346666,134.9622438544362,219781939.69617504,0.0,0.0
Baseline,453.povray,hashed_perceptron,no,8.036999999999999,0.0075719714479980365,0.015190189667797976,14210149.746475,0.0,0.0
Baseline,602.gcc,hashed_perceptron,next_line,4.745,1.89481061075341,1.5616852917629027,24333064.3572,0.0,0.0
Baseline,459.GemsFDTD,hashed_perceptron,spp_dev,1.9018000000000002,11.601476586161613,13.251844763517381,80827700.73220001,0.0,0.0
Baseline,447.dealII,bimodal,spp_dev,8.764,0.10729678931547847,0.09012440590999031,13530745.1153,0.0,0.0
Baseline,625.x264,hashed_perceptron,no,12.01,0.25288403725662284,0.3044765074552487,9909192.482075,0.0,0.0
Baseline,627.cam4,hashed_perceptron,va_ampm_lite,5.364000000000001,10.706190569314105,6.688660749212756,34618347.561975,0.0,0.0
Baseline,436.cactusADM,perceptron,spp_dev,3.7947,18.156405581731004,12.190737971888435,50741201.25895001,0.0,0.0
Baseline,657.xz,hashed_perceptron,va_ampm_lite,4.8260000000000005,2.4907144583381307,3.1134523023162317,26359346.03175,0.0,0.0
Baseline,nutch,hashed_perceptron,next_line,0.27802,272.2498865146631,310.8725582616318,429047785.6434,0.0,0.0
Baseline,456.hmmer,hashed_perceptron,next_line,7.948,0.6844738596980318,0.607394404649229,14906262.863875002,0.0,0.0
Baseline,600.perlbench,hashed_perceptron,va_ampm_lite,9.853000000000002,0.11436131527529819,0.07688018103775167,12104830.33,0.0,0.0
Baseline,631.deepsjeng,hashed_perceptron,no,6.129,0.7058223985154634,0.7476111930372079,18919120.4568,0.0,0.0
Baseline,410.bwaves,hashed_perceptron,spp_dev,1.0632000000000001,87.83924597847674,32.736405253858806,91713015.25840001,0.0,0.0
Baseline,433.milc,hashed_perceptron,no,1.5401,24.699772170110116,15.436074918198594,95490547.83867499,0.0,0.0
Baseline,470.lbm,hashed_perceptron,spp_dev,1.5866,56.812560615004955,47.98992431467207,73515807.11232501,0.0,0.0
Baseline,625.x264,perceptron,spp_dev,10.834,0.9403339253729546,0.47317177505459074,11310397.082850002,0.0,0.0
Baseline,483.xalancbmk,bimodal,spp_dev,0.9903,48.30099547839026,21.861718326054415,143860122.36535,0.0,0.0
Baseline,416.gamess,hashed_perceptron,no,8.625,0.005847193292784819,0.01695286075887997,13329094.2802,0.0,0.0
Baseline,471.omnetpp,hashed_perceptron,va_ampm_lite,0.9562999999999999,33.556095713929075,30.393906649881057,77504358.32425001,0.0,0.0
Baseline,628.pop2,hashed_perceptron,next_line,5.965,7.53777519826254,3.700575041485661,25660073.596600004,0.0,0.0
Baseline,649.fotonik3d,hashed_perceptron,va_ampm_lite,1.5177999999999998,28.865860595597013,30.645022799595928,118021984.35750002,0.0,0.0
Baseline,620.omnetpp,hashed_perceptron,va_ampm_lite,1.0043,23.48271160497574,23.830733190292115,68841686.56007501,0.0,0.0
Baseline,473.astar,hashed_perceptron,va_ampm_lite,7.583,1.4203698004576175,1.300226139664905,16219316.420450002,0.0,0.0
Baseline,648.exchange2,gshare,spp_dev,9.617999999999999,0.00040247835722943793,0.007843328234828332,12186274.74865,0.0,0.0
Baseline,459.GemsFDTD,hashed_perceptron,va_ampm_lite,1.9138,6.359398069894892,8.775836735581043,68238621.91435,0.0,0.0
Baseline,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,13343987.4243,0.0,0.0
Baseline,410.bwaves,perceptron,spp_dev,1.0322,90.08070159169372,33.57141478785227,93939598.31305,0.0,0.0
Baseline,459.GemsFDTD,hashed_perceptron,next_line,1.9365999999999999,11.44345426596314,10.607149030393252,73043595.27382502,0.0,0.0
Baseline,401.bzip2,perceptron,spp_dev,5.458,4.2501655117771735,2.33344680948411,23729514.5212,0.0,0.0
Baseline,cassandra,hashed_perceptron,spp_dev,0.35074000000000005,198.9874198343678,225.03186276184636,342833180.599175,0.0,0.0
Baseline,456.hmmer,gshare,spp_dev,7.920999999999999,0.7015642173342495,0.6149004242909091,15054608.267300002,0.0,0.0
Baseline,471.omnetpp,bimodal,spp_dev,0.8933,46.4249808208235,34.44916315173723,86329115.880475,0.0,0.0
Baseline,cassandra,perceptron,spp_dev,0.3544,194.45887586967822,221.79331651377655,336726888.354375,0.0,0.0
Baseline,429.mcf,hashed_perceptron,no,1.5269,37.11798379062689,32.61133307430172,61383555.60890001,0.0,0.0
Baseline,465.tonto,hashed_perceptron,no,9.103,0.044491544877044965,0.056550059357131574,12653267.071150001,0.0,0.0
Baseline,603.bwaves,gshare,spp_dev,9.127,0.14768394270072477,0.2703373229397167,13504446.2555,0.0,0.0
Baseline,627.cam4,hashed_perceptron,next_line,5.234999999999999,8.491530266463425,4.75999597544789,29967907.928325,0.0,0.0
Baseline,433.milc,hashed_perceptron,next_line,1.9518,34.7737171047048,17.591720347405637,87612776.1259,0.0,0.0
Baseline,623.xalancbmk,perceptron,spp_dev,4.931,2.047350180275992,1.646239398349967,23842984.971549995,0.0,0.0
Baseline,625.x264,gshare,spp_dev,11.936,0.9971739035688068,0.48972258737215113,10539740.328675,0.0,0.0
Baseline,470.lbm,perceptron,spp_dev,1.5752000000000002,57.02757564228805,48.028501484866425,73725084.55700001,0.0,0.0
Baseline,435.gromacs,perceptron,spp_dev,8.488000000000001,0.10072314150290954,0.10804827968176854,13319735.168450002,0.0,0.0
Baseline,453.povray,hashed_perceptron,va_ampm_lite,8.04,0.009536670583838485,0.018545887041021683,14219877.791100001,0.0,0.0
Baseline,473.astar,gshare,spp_dev,7.101999999999999,2.21827960238535,1.9627039586036545,18391365.634775005,0.0,0.0
Baseline,481.wrf,gshare,spp_dev,8.092,1.570921423433897,1.4734633828119488,15498107.87835,0.0,0.0
Baseline,483.xalancbmk,gshare,spp_dev,1.0053,48.325972360558225,21.870659242553625,142362336.244425,0.0,0.0
Baseline,410.bwaves,bimodal,spp_dev,1.0322,90.08070159169372,33.57141478785227,93939598.31305,0.0,0.0
Baseline,641.leela,gshare,spp_dev,5.894,0.05761885084683486,0.05146887505058814,18795819.18375,0.0,0.0
Baseline,638.imagick,bimodal,spp_dev,13.652000000000001,1.1105856670786185,0.4903967043408068,9612893.9695,0.0,0.0
Baseline,445.gobmk,bimodal,spp_dev,5.228,0.01812776584359235,0.06926373967157323,21187483.065775003,0.0,0.0
Baseline,644.nab,bimodal,spp_dev,6.7139999999999995,0.31712432561585935,0.18665389931352486,16636603.121275002,0.0,0.0
Baseline,648.exchange2,bimodal,spp_dev,6.848,0.00040624470967826824,0.007788648572323967,16452154.74285,0.0,0.0
Baseline,cloud9,hashed_perceptron,spp_dev,0.5483,106.51355974910028,135.47624313941685,222061990.59015003,0.0,0.0
Baseline,464.h264ref,gshare,spp_dev,7.335000000000001,2.027140476269573,0.9660809021753978,16953202.160550002,0.0,0.0
Baseline,482.sphinx3,hashed_perceptron,no,3.288,7.889835705354503,4.292587164066876,41412435.941300005,0.0,0.0
Baseline,454.calculix,hashed_perceptron,spp_dev,11.137,0.021755981704426802,0.015703904063795147,10711217.341525001,0.0,0.0
Baseline,470.lbm,hashed_perceptron,va_ampm_lite,1.4995,58.3266165659267,51.2747392380788,78185861.064225,0.0,0.0
Baseline,483.xalancbmk,hashed_perceptron,va_ampm_lite,1.0303,38.936172969620486,25.99330118654542,147386900.117625,0.0,0.0
Baseline,605.mcf,perceptron,spp_dev,1.0022,44.50490590818801,20.447667832352185,69062323.28960001,0.0,0.0
Baseline,600.perlbench,perceptron,spp_dev,9.58,0.14201918130553606,0.0846221097549713,12410933.807500001,0.0,0.0
Baseline,classification,hashed_perceptron,next_line,0.40193,142.57404786678575,165.38917098645754,267299786.92159998,0.0,0.0
Baseline,nutch,hashed_perceptron,va_ampm_lite,0.28887,240.33350670983742,303.652941996792,408795818.88052505,0.0,0.0
Baseline,433.milc,bimodal,spp_dev,0.7464999999999999,118.50199225060658,45.56260243291739,248166421.85207498,0.0,0.0
Baseline,445.gobmk,perceptron,spp_dev,5.06,0.018334811359026714,0.06970953024170959,21809901.272625,0.0,0.0
Baseline,605.mcf,hashed_perceptron,spp_dev,1.0264,44.242779535249284,20.45054220721501,68092222.66770001,0.0,0.0
Baseline,416.gamess,hashed_perceptron,va_ampm_lite,8.632,0.008616422882516513,0.020097487663310928,13319637.658724999,0.0,0.0
Baseline,603.bwaves,bimodal,spp_dev,8.165,0.14770712931211052,0.2682140296938561,14788689.9909,0.0,0.0
Baseline,602.gcc,bimodal,spp_dev,3.9897,2.3098100342191854,1.6532748469443845,28450452.788000003,0.0,0.0
Baseline,620.omnetpp,hashed_perceptron,next_line,1.0121,28.899527723490216,25.664206477670742,70968457.21342501,0.0,0.0
Baseline,450.soplex,perceptron,spp_dev,0.9444,69.9891959126925,45.16696772293992,106237967.621475,0.0,0.0
Baseline,cloud9,hashed_perceptron,no,0.5688,90.14313823561304,113.02574473203579,202044918.97257504,0.0,0.0
Baseline,481.wrf,hashed_perceptron,no,8.432,0.6614616800198465,0.7725427543360401,13922716.583775003,0.0,0.0
Baseline,657.xz,hashed_perceptron,next_line,4.92,3.571937763636009,3.820975076828216,27393931.710150003,0.0,0.0
Baseline,649.fotonik3d,bimodal,spp_dev,1.1005,79.47330974383135,57.70423806400779,209090198.537625,0.0,0.0
Baseline,458.sjeng,perceptron,spp_dev,4.535,0.880561709587286,0.9803383982248793,24261976.196650002,0.0,0.0
Baseline,657.xz,bimodal,spp_dev,4.393,3.6923889103982446,3.329997809372877,28787745.409850005,0.0,0.0
Baseline,621.wrf,gshare,spp_dev,5.469,0.12881549051176774,0.05137295603027553,20180288.445200004,0.0,0.0
Baseline,483.xalancbmk,perceptron,spp_dev,1.006,48.347015593273994,21.827286253158864,142221296.95762503,0.0,0.0
Baseline,644.nab,perceptron,spp_dev,7.795,0.31055968819019303,0.18220703520376372,14582457.84885,0.0,0.0
Baseline,456.hmmer,hashed_perceptron,va_ampm_lite,7.942,0.7034526046436942,0.609145183209345,14966610.46435,0.0,0.0
Baseline,401.bzip2,hashed_perceptron,no,5.892,2.0342960361696054,1.7095747676214468,20736502.811175004,0.0,0.0
Baseline,471.omnetpp,perceptron,spp_dev,0.9261,46.70287052012204,34.58235301082418,84682642.707825,0.0,0.0
Baseline,459.GemsFDTD,bimodal,spp_dev,1.9065999999999999,11.156435617054722,13.124420706013014,80554154.43385002,0.0,0.0
Baseline,631.deepsjeng,hashed_perceptron,spp_dev,6.109,1.082562676996595,0.9066089843122985,19307128.464575,0.0,0.0
Baseline,607.cactuBSSN,hashed_perceptron,no,2.8332,11.746345056262559,12.836866223351063,53051467.09115,0.0,0.0
Baseline,447.dealII,hashed_perceptron,va_ampm_lite,9.635,0.10481653184714666,0.04771795917244525,12185440.00225,0.0,0.0
Baseline,470.lbm,hashed_perceptron,no,1.6831,49.45994841716616,45.8598060277024,68899471.584925,0.0,0.0
Baseline,nutch,bimodal,spp_dev,0.25566,323.9093521005629,376.30416205399615,491739821.20865005,0.0,0.0
Baseline,433.milc,hashed_perceptron,spp_dev,0.8299000000000001,108.55778040162303,43.293732521203665,228444135.254525,0.0,0.0
Baseline,450.soplex,hashed_perceptron,spp_dev,0.9579000000000001,69.33371707285093,45.01303219591546,105883851.5786,0.0,0.0
Baseline,437.leslie3d,hashed_perceptron,no,3.6496999999999997,5.682244607651834,2.814537707094657,17331316.713025004,0.0,0.0
Baseline,631.deepsjeng,hashed_perceptron,next_line,6.13,0.9574677113890749,0.8070800211595295,19078510.932800002,0.0,0.0
Baseline,464.h264ref,hashed_perceptron,next_line,8.077,0.6161246412589378,0.5640938668508804,14370520.295425002,0.0,0.0
Baseline,429.mcf,hashed_perceptron,spp_dev,1.4039,61.3860969835691,39.81284743775349,75701092.981525,0.0,0.0
Baseline,627.cam4,hashed_perceptron,spp_dev,1.8505,36.83700767047391,13.424077005172299,99452018.39617501,0.0,0.0
Baseline,465.tonto,perceptron,spp_dev,8.235,0.10863084361736165,0.10397209401993017,13766779.8686,0.0,0.0
Baseline,648.exchange2,hashed_perceptron,no,12.038,0.00014999349403219635,0.003178612127698961,10039424.046625,0.0,0.0
Baseline,437.leslie3d,bimodal,spp_dev,2.0763,37.63473537109691,14.67001361288274,46939268.13255,0.0,0.0
Baseline,cassandra,bimodal,spp_dev,0.35243,197.23859461083444,224.19316133197057,341576385.91885006,0.0,0.0
Baseline,621.wrf,bimodal,spp_dev,5.384,0.12951391746527843,0.05127860699225541,20474577.993875,0.0,0.0
Baseline,cassandra,hashed_perceptron,next_line,0.36497,169.30623155233798,195.1205435913129,313625189.53857505,0.0,0.0
Baseline,654.roms,gshare,spp_dev,1.2723,61.99697048736427,21.652861530671334,64575998.17605001,0.0,0.0
Baseline,603.bwaves,hashed_perceptron,no,11.326,0.14112809942300436,0.25272947324915224,11260609.562600002,0.0,0.0
Baseline,648.exchange2,hashed_perceptron,next_line,12.04,0.0002099829659193259,0.0033009822201960698,10038859.30105,0.0,0.0
Baseline,445.gobmk,gshare,spp_dev,5.112,0.018188355636237816,0.07956280692553289,21631439.021849997,0.0,0.0
Baseline,nutch,gshare,spp_dev,0.2578,318.106951437399,371.43378763274205,486481292.792025,0.0,0.0
Baseline,444.namd,hashed_perceptron,no,11.757,0.08282799700280458,0.059924161759592455,10167801.844275001,0.0,0.0
Baseline,436.cactusADM,hashed_perceptron,va_ampm_lite,4.1303,7.6890468426660865,7.5114405450861765,39983672.29805,0.0,0.0
Baseline,602.gcc,perceptron,spp_dev,3.8122,2.327148857518264,1.6688801585675388,29538095.043125004,0.0,0.0
Baseline,nutch,perceptron,spp_dev,0.25798,318.3886514793655,371.9259518720459,487003486.018675,0.0,0.0
Baseline,649.fotonik3d,hashed_perceptron,spp_dev,1.0856000000000001,80.84854182134146,58.25178178843015,211319100.09252504,0.0,0.0
Baseline,462.libquantum,hashed_perceptron,next_line,1.8395,51.378869426747336,14.24457144531308,49477298.48585,0.0,0.0
Baseline,623.xalancbmk,bimodal,spp_dev,4.714,2.047985503793215,1.6551166558221964,24735018.480475,0.0,0.0
Baseline,classification,gshare,spp_dev,0.3749,196.64909582385346,211.69770596989977,310604238.95622504,0.0,0.0
Baseline,403.gcc,bimodal,spp_dev,8.661999999999999,0.5279671844730628,0.404503685630979,14395270.346750002,0.0,0.0
Baseline,638.imagick,hashed_perceptron,spp_dev,13.748,1.1046569152963222,0.48858801274895375,9558968.566575002,0.0,0.0
Baseline,648.exchange2,hashed_perceptron,spp_dev,12.038,0.0004099739302702415,0.0081444821025637,10067997.6507,0.0,0.0
Baseline,465.tonto,hashed_perceptron,next_line,9.187000000000001,0.06310563222372707,0.05924408790285026,12588156.213,0.0,0.0
Baseline,657.xz,gshare,spp_dev,4.5440000000000005,3.65644138660338,3.5180485474398417,28454698.547900002,0.0,0.0
Baseline,435.gromacs,gshare,spp_dev,8.182,0.10126499551328835,0.10850818116760162,13750159.2572,0.0,0.0
Baseline,453.povray,gshare,spp_dev,6.63,0.012753361209026341,0.01986369753969577,16891932.736300003,0.0,0.0
Baseline,403.gcc,hashed_perceptron,next_line,9.01,0.549796652441487,0.3597322718079841,13860400.344125,0.0,0.0
Baseline,481.wrf,hashed_perceptron,next_line,8.745,0.7369534629478257,0.8156240303993694,13665414.46515,0.0,0.0
Baseline,607.cactuBSSN,hashed_perceptron,spp_dev,2.7729,19.700752212352814,17.6590125773771,61748182.18700001,0.0,0.0
Baseline,627.cam4,gshare,spp_dev,1.8281,36.88979605727884,13.399260802416547,99267435.5924,0.0,0.0
Baseline,454.calculix,hashed_perceptron,no,11.137,0.01163866132117484,0.010908745276118341,10704146.805875001,0.0,0.0
Baseline,631.deepsjeng,bimodal,spp_dev,5.18,1.0837027644397557,0.909994245332781,22095497.064025,0.0,0.0
Baseline,447.dealII,hashed_perceptron,spp_dev,9.629,0.10601722219872325,0.08966188627544011,12484350.41915,0.0,0.0
Baseline,482.sphinx3,gshare,spp_dev,2.0457,40.05876058228555,16.30443503230071,107491164.242375,0.0,0.0
Baseline,464.h264ref,bimodal,spp_dev,7.092,1.8120500331817853,0.9077957738853356,17247918.841875,0.0,0.0
Baseline,437.leslie3d,hashed_perceptron,va_ampm_lite,5.457000000000001,6.4807594555828745,3.450397821525476,13412183.639475001,0.0,0.0
Baseline,625.x264,hashed_perceptron,va_ampm_lite,12.321000000000002,0.4532650905092004,0.4338520091053724,9873039.114675,0.0,0.0
Baseline,470.lbm,hashed_perceptron,next_line,1.7160000000000002,58.50471524490192,46.21066446228431,68900575.593,0.0,0.0
Baseline,621.wrf,perceptron,spp_dev,5.496,0.1278695322987989,0.05062783515376883,20087904.633300003,0.0,0.0
