branch_predictor,prefetcher,workload,NRH,Prac Level,ABO_Only,ABO_RFM,TPRAC,TPRAC-TREFper4tREFI,TPRAC-TREFper3tREFI,TPRAC-TREFper2tREFI,TPRAC-TREFpertREFI
hashed_perceptron,spp_dev,401.bzip2,128.0,1.0,0.9953719545879802,1.0526642557909112,1.530930523033111,1.4576289161656424,1.5162842761365347,1.5151248814613298,1.4929228702885344
hashed_perceptron,spp_dev,401.bzip2,256.0,1.0,1.0,1.084305482841411,1.3039157182199235,1.2946619084762891,1.3464722476028999,1.2936874674497227,1.3058355632250853
hashed_perceptron,spp_dev,401.bzip2,512.0,1.0,1.0,1.0432745429758516,1.104313600625747,1.1579580304510624,1.1080973234533242,1.1590430103868044,1.1418308802500623
hashed_perceptron,spp_dev,401.bzip2,1024.0,1.0,1.0,0.9949305174167662,1.1066888384798839,1.0559931208675195,1.0489485387794921,1.0449844020353252,1.0488641950725432
hashed_perceptron,spp_dev,401.bzip2,1024.0,2.0,1.0,0.9949305174167662,1.1066888384798839,,,,
hashed_perceptron,spp_dev,401.bzip2,1024.0,4.0,1.0,0.9949305174167662,1.1066888384798839,,,,
hashed_perceptron,spp_dev,401.bzip2,2048.0,1.0,1.0,1.0312109869811101,1.0528418813551335,1.039588649179288,1.0162881386222626,1.0244321711343531,1.0488641950725432
hashed_perceptron,spp_dev,401.bzip2,4096.0,1.0,1.0,0.9873027244595145,1.0236838817224612,1.0122137488280876,1.0162881386222626,1.0244321711343531,1.0488641950725432
hashed_perceptron,spp_dev,403.gcc,128.0,1.0,1.0022134963263134,1.0111058401923265,1.3185096733052812,1.3160574649560055,1.3168415460809848,1.3201008179555151,1.316685543225054
hashed_perceptron,spp_dev,403.gcc,256.0,1.0,1.005738700203019,1.0045120271702963,1.2169742654697882,1.2093294370382877,1.2083979739916255,1.2155461687046418,1.2068325972644436
hashed_perceptron,spp_dev,403.gcc,512.0,1.0,0.9998901090428817,1.0048803812340776,1.1017907713617756,1.1064263070087488,1.1024718604462895,1.1114371124031857,1.1125166232321242
hashed_perceptron,spp_dev,403.gcc,1024.0,1.0,0.999981712709751,1.0042491831085605,1.0489616017505043,1.0530411159227968,1.051584812365733,1.0479645373731046,1.0563103126768396
hashed_perceptron,spp_dev,403.gcc,1024.0,2.0,1.000423954159271,1.0042491831085605,1.0489616017505043,,,,
hashed_perceptron,spp_dev,403.gcc,1024.0,4.0,1.000005981432761,1.0042491831085605,1.0489616017505043,,,,
hashed_perceptron,spp_dev,403.gcc,2048.0,1.0,1.0,1.0031659954726622,1.0188328820110772,1.0269925182996111,1.0187674701947087,1.02815515633842,1.0563103126768396
hashed_perceptron,spp_dev,403.gcc,4096.0,1.0,1.0,1.003684041227018,1.008653168596202,1.0140736271228532,1.0187674701947087,1.02815515633842,1.0563103126768396
hashed_perceptron,spp_dev,410.bwaves,128.0,1.0,1.0,1.2929182938538708,1.7606941105253817,1.7235907051605015,1.7063960350661347,1.6801169429818128,1.6143237983330745
hashed_perceptron,spp_dev,410.bwaves,256.0,1.0,1.0,1.1386172431699726,1.4104354519258648,1.3852234255130815,1.3875503983596416,1.3743746812555266,1.3240080181790421
hashed_perceptron,spp_dev,410.bwaves,512.0,1.0,1.0,1.0371134717472879,1.173322661799065,1.1567782451635182,1.1574167683139154,1.146379175635221,1.1233034916752709
hashed_perceptron,spp_dev,410.bwaves,1024.0,1.0,1.0,1.010134918340253,2.14756577566921,1.0619531298287843,1.0664477180781844,1.0598895007790776,1.035754995418982
hashed_perceptron,spp_dev,410.bwaves,1024.0,2.0,1.0,1.010134918340253,1.073782887834605,,,,
hashed_perceptron,spp_dev,410.bwaves,1024.0,4.0,1.0,1.010134918340253,1.073782887834605,,,,
hashed_perceptron,spp_dev,410.bwaves,2048.0,1.0,1.0,1.0040246204347496,1.039323496976637,1.0337469891531428,1.0119175385327028,1.0178769121980065,1.035754995418982
hashed_perceptron,spp_dev,410.bwaves,4096.0,1.0,1.0,1.0087723333899241,1.024110286556396,1.0089378517000513,1.0119175385327028,1.0178769121980065,1.035754995418982
hashed_perceptron,spp_dev,416.gamess,128.0,1.0,1.0,0.9995790381125654,1.2347073837784728,1.2385396914934665,1.2400045215633997,1.2425395269873263,1.250511806227239
hashed_perceptron,spp_dev,416.gamess,256.0,1.0,1.0,0.9994094536528443,1.158627640104307,1.1624533493284122,1.164414038771223,1.168557631658879,1.1764494590459293
hashed_perceptron,spp_dev,416.gamess,512.0,1.0,1.0,1.0001005139269843,1.079076713166707,1.0844596179690063,1.0840381022388015,1.088128961692803,1.095572603913109
hashed_perceptron,spp_dev,416.gamess,1024.0,1.0,1.0,0.9999823415957375,1.0376696483364607,1.0415130469802494,1.0427683604868843,1.0458925866862325,1.0563700471572122
hashed_perceptron,spp_dev,416.gamess,1024.0,2.0,1.0,0.9999823415957375,1.0376696483364607,,,,
hashed_perceptron,spp_dev,416.gamess,1024.0,4.0,1.0,0.9999823415957375,1.0376696483364607,,,,
hashed_perceptron,spp_dev,416.gamess,2048.0,1.0,1.0,1.0,1.016763427064627,1.0209532287606422,1.018784498655321,1.028180902007452,1.0563700471572122
hashed_perceptron,spp_dev,416.gamess,4096.0,1.0,1.0,1.0,1.0070467110374275,1.0140904510037259,1.018784498655321,1.028180902007452,1.0563700471572122
hashed_perceptron,spp_dev,429.mcf,128.0,1.0,0.9987389409662059,1.2011238490584168,1.6161111870527902,1.607391274399295,1.5761522962805683,1.5574963855888284,1.5011892402974842
hashed_perceptron,spp_dev,429.mcf,256.0,1.0,1.0000193097499392,1.099565188109511,1.3505354545259296,1.3159388483156318,1.3212444724432837,1.3074329647003424,1.271530636934618
hashed_perceptron,spp_dev,429.mcf,512.0,1.0,1.0,1.0315166174848158,1.13355058758405,1.132837345975757,1.1211282179367044,1.127244503135045,1.0972335462012626
hashed_perceptron,spp_dev,429.mcf,1024.0,1.0,1.0,1.0174054601392264,1.0701466821392118,1.0569437800397834,1.0455605516966555,1.0427750339145194,1.0339831631563718
hashed_perceptron,spp_dev,429.mcf,1024.0,2.0,1.0,1.0174054601392264,1.0701466821392118,,,,
hashed_perceptron,spp_dev,429.mcf,1024.0,4.0,1.0,1.0174054601392264,1.0701466821392118,,,,
hashed_perceptron,spp_dev,429.mcf,2048.0,1.0,1.0,1.0021679287676717,1.0244112748041097,1.0216730853297762,1.0113277286796076,1.0169908607809708,1.0339831631563718
hashed_perceptron,spp_dev,429.mcf,4096.0,1.0,1.0,0.9992078429338632,1.0106845495846153,1.0084954303904854,1.0113277286796076,1.0169908607809708,1.0339831631563718
hashed_perceptron,spp_dev,433.milc,128.0,1.0,1.0008135839060506,1.2841301924343334,1.7430034952519433,1.7109508084247431,1.6087623171492358,1.684145427024045,1.552051277345899
hashed_perceptron,spp_dev,433.milc,256.0,1.0,1.0,1.0991949717507377,1.4239797711377742,1.3446020953519084,1.335848631013603,1.3166777106805927,1.2790720995804155
hashed_perceptron,spp_dev,433.milc,512.0,1.0,1.0,0.9887309126486135,1.1351117138779314,1.135883029239276,1.1557563105517772,1.123526071187805,1.1349120352478483
hashed_perceptron,spp_dev,433.milc,1024.0,1.0,1.0,1.0071898989548564,1.085688845865373,1.084237192204458,1.0205892247313069,1.0215809456858438,1.0352551203508393
hashed_perceptron,spp_dev,433.milc,1024.0,2.0,1.0,1.0071898989548564,1.085688845865373,,,,
hashed_perceptron,spp_dev,433.milc,1024.0,4.0,1.0,1.0071898989548564,1.085688845865373,,,,
hashed_perceptron,spp_dev,433.milc,2048.0,1.0,1.0,1.020556625381176,1.0107422475802912,1.0188160309661878,1.0117513870458341,1.0176273232156032,1.0352551203508393
hashed_perceptron,spp_dev,433.milc,4096.0,1.0,1.0,0.9978132581905668,1.0263853442014994,1.0088134189609497,1.0117513870458341,1.0176273232156032,1.0352551203508393
hashed_perceptron,spp_dev,435.gromacs,128.0,1.0,1.0,1.002147656592616,1.279292451000114,1.2806642340147394,1.2813028392257477,1.284089152445765,1.287944541554567
hashed_perceptron,spp_dev,435.gromacs,256.0,1.0,1.0,1.0017608500468995,1.1894614111753306,1.1917421199007059,1.1929765722997265,1.2014780449432627,1.2020451549222033
hashed_perceptron,spp_dev,435.gromacs,512.0,1.0,1.0,1.0006006076175584,1.0956659190611442,1.0967317622667965,1.0983379032716938,1.0993541103426032,1.1041725554379895
hashed_perceptron,spp_dev,435.gromacs,1024.0,1.0,1.0,0.9986727079147996,1.0434860373482084,1.0499996049064513,1.0461699503790889,1.0491457564099391,1.0576823030073865
hashed_perceptron,spp_dev,435.gromacs,1024.0,2.0,1.0,0.9986727079147996,1.0434860373482084,,,,
hashed_perceptron,spp_dev,435.gromacs,1024.0,4.0,1.0,0.9986727079147996,1.0434860373482084,,,,
hashed_perceptron,spp_dev,435.gromacs,2048.0,1.0,1.0,0.9995147607094222,1.0198753787907084,1.0222555816765522,1.0192274343357954,1.0288368190489083,1.0576823030073865
hashed_perceptron,spp_dev,435.gromacs,4096.0,1.0,1.0,1.0000647855267082,1.008392271320603,1.0144184095244542,1.0192274343357954,1.0288368190489083,1.0576823030073865
hashed_perceptron,spp_dev,436.cactusADM,128.0,1.0,1.0137310493352159,1.2095085467347497,1.5946149606117002,1.5540756917431642,1.5476554077641358,1.5338361891051902,1.4800764924631313
hashed_perceptron,spp_dev,436.cactusADM,256.0,1.0,1.0,1.118466067140484,1.3478755940557539,1.3124841189632803,1.3185081743102576,1.3101037680521783,1.2725105487687616
hashed_perceptron,spp_dev,436.cactusADM,512.0,1.0,1.0,1.0417242136177265,1.1447708483987857,1.1470872037241449,1.129707418323964,1.121338124469562,1.120147042309356
hashed_perceptron,spp_dev,436.cactusADM,1024.0,1.0,1.0,1.0214857075009955,1.0700099047989151,1.066587144352712,1.060138883701733,1.0566885908775714,1.035034241456892
hashed_perceptron,spp_dev,436.cactusADM,1024.0,2.0,1.0,1.0214857075009955,1.0700099047989151,,,,
hashed_perceptron,spp_dev,436.cactusADM,1024.0,4.0,1.0,1.0214857075009955,1.0700099047989151,,,,
hashed_perceptron,spp_dev,436.cactusADM,2048.0,1.0,1.0,1.0205697563474514,1.040759638216653,1.0289643722813377,1.011677357399596,1.0175171379447803,1.035034241456892
hashed_perceptron,spp_dev,436.cactusADM,4096.0,1.0,1.0,1.0045967807388392,1.0222123708469206,1.0087574671270043,1.011677357399596,1.0175171379447803,1.035034241456892
hashed_perceptron,spp_dev,437.leslie3d,128.0,1.0,0.9958076295371897,1.2693375992939113,1.7325686624251542,1.697702959066235,1.7409079486588626,1.7043792549781733,1.6087368422884296
hashed_perceptron,spp_dev,437.leslie3d,256.0,1.0,1.0,1.1050799049407694,1.38082712412686,1.339085750717575,1.3843740851352826,1.357233899451395,1.3453116533486102
hashed_perceptron,spp_dev,437.leslie3d,512.0,1.0,1.0,1.0175909457116135,1.123490060278098,1.1519573732437554,1.1112472558444733,1.094105896953807,1.1112278635070962
hashed_perceptron,spp_dev,437.leslie3d,1024.0,1.0,1.0,1.0069044841505856,1.0542476141713517,1.0442040088513196,1.0194968504997624,1.0297460645022511,1.0375438871754288
hashed_perceptron,spp_dev,437.leslie3d,1024.0,2.0,1.0,1.0069044841505856,1.0542476141713517,,,,
hashed_perceptron,spp_dev,437.leslie3d,1024.0,4.0,1.0,1.0069044841505856,1.0542476141713517,,,,
hashed_perceptron,spp_dev,437.leslie3d,2048.0,1.0,1.0,0.9787681692599528,1.0070461063296638,0.9629659719093518,1.0125130685619688,1.0187719435877143,1.0375438871754288
hashed_perceptron,spp_dev,437.leslie3d,4096.0,1.0,1.0,0.9688124965758962,0.9443835037755559,1.0093848014214766,1.0125130685619688,1.0187719435877143,1.0375438871754288
hashed_perceptron,spp_dev,444.namd,128.0,1.0,1.0,1.0125076033706228,1.3137837593566997,1.3041275769264058,1.307047109942797,1.3195906723097883,1.2978040552291108
hashed_perceptron,spp_dev,444.namd,256.0,1.0,1.0,1.004245489096742,1.200166172514368,1.1941325661325226,1.1996778417746798,1.1998574354651061,1.2032590248372697
hashed_perceptron,spp_dev,444.namd,512.0,1.0,1.0,1.0020200526721625,1.096284374105444,1.0958376527797462,1.1003237360776446,1.1014012248392264,1.100514657170711
hashed_perceptron,spp_dev,444.namd,1024.0,1.0,1.0,1.004178187904679,1.0440721958033654,1.0489729115053419,1.0462543222193301,1.0480969626542698,1.0557419142400353
hashed_perceptron,spp_dev,444.namd,1024.0,2.0,1.0,1.004178187904679,1.0440721958033654,,,,
hashed_perceptron,spp_dev,444.namd,1024.0,4.0,1.0,1.004178187904679,1.0440721958033654,,,,
hashed_perceptron,spp_dev,444.namd,2048.0,1.0,1.0,0.9999572572770147,1.0225018479201315,1.0226805375526506,1.01857462506815,1.027872008722989,1.0557419142400353
hashed_perceptron,spp_dev,444.namd,4096.0,1.0,1.0,0.9989630193810702,1.0087225598497278,1.0139368132868571,1.01857462506815,1.027872008722989,1.0557419142400353
hashed_perceptron,spp_dev,445.gobmk,128.0,1.0,1.0,1.0015905496280604,1.2645348382029669,1.2681128007788014,1.266042916893761,1.2680777627720072,1.274318235009504
hashed_perceptron,spp_dev,445.gobmk,256.0,1.0,1.0,1.002236035205059,1.1780290506086415,1.1778175882539992,1.1815766127880722,1.1834494852413808,1.1900812194086636
hashed_perceptron,spp_dev,445.gobmk,512.0,1.0,1.0,1.0022125030701312,1.0856481817169563,1.0903650341263809,1.0916099132578403,1.0929000870230858,1.098948535471261
hashed_perceptron,spp_dev,445.gobmk,1024.0,1.0,1.0,0.9993800697384718,1.041938935488122,1.0432733231065279,1.0445017878073821,1.0475138457640158,1.0564417460145352
hashed_perceptron,spp_dev,445.gobmk,1024.0,2.0,1.0,0.9993800697384718,1.041938935488122,,,,
hashed_perceptron,spp_dev,445.gobmk,1024.0,4.0,1.0,0.9993800697384718,1.041938935488122,,,,
hashed_perceptron,spp_dev,445.gobmk,2048.0,1.0,1.0,0.9981370940492221,1.0190743279327856,1.0218140527391042,1.0188139375680463,1.0282209063520695,1.0564417460145352
hashed_perceptron,spp_dev,445.gobmk,4096.0,1.0,1.0,1.0,1.0086482046181033,1.0141104531760348,1.0188139375680463,1.0282209063520695,1.0564417460145352
hashed_perceptron,spp_dev,447.dealII,128.0,1.0,1.0,1.0138234130687904,1.2635046465566844,1.2608366929150134,1.2602373233993691,1.2628473016274757,1.2662019851624586
hashed_perceptron,spp_dev,447.dealII,256.0,1.0,1.0,1.0053341650565366,1.1701977830601782,1.1744846112536775,1.1744758763672534,1.1756393995620282,1.183713350148469
hashed_perceptron,spp_dev,447.dealII,512.0,1.0,1.0,1.0026588261427731,1.08426458458178,1.0864547965820832,1.0881211796535717,1.0905640661674414,1.0980200878754611
hashed_perceptron,spp_dev,447.dealII,1024.0,1.0,1.0,1.0014951351855874,1.04007966317399,1.043953059374406,1.0451390881844567,1.046175877767177,1.0556055623672704
hashed_perceptron,spp_dev,447.dealII,1024.0,2.0,1.0,1.0014951351855874,1.04007966317399,,,,
hashed_perceptron,spp_dev,447.dealII,1024.0,4.0,1.0,1.0014951351855874,1.04007966317399,,,,
hashed_perceptron,spp_dev,447.dealII,2048.0,1.0,1.0,1.0014307025117113,1.0199458189484403,1.023519984761335,1.0185327361732788,1.027803579006706,1.0556055623672704
hashed_perceptron,spp_dev,447.dealII,4096.0,1.0,1.0,1.0000037155557984,1.0082012277601033,1.0138973841324843,1.0185327361732788,1.027803579006706,1.0556055623672704
hashed_perceptron,spp_dev,450.soplex,128.0,1.0,1.044980560081056,1.2113383205626416,1.6760213428510073,1.6504631411566288,1.6295768999501097,1.6272740944214872,1.542111441768377
hashed_perceptron,spp_dev,450.soplex,256.0,1.0,0.9991279462261637,1.089767689682542,1.364225037205834,1.3364232844953867,1.3295868871624648,1.358512574373831,1.3055284364527528
hashed_perceptron,spp_dev,450.soplex,512.0,1.0,0.9999182708959358,1.0274461195057054,1.1363476372256482,1.1446344555691217,1.1518581851863703,1.1324619408847987,1.1203803572365474
hashed_perceptron,spp_dev,450.soplex,1024.0,1.0,1.0,1.0250607581724092,1.074594336155932,1.0743103253943196,1.0544427260491984,1.0447577607664242,1.0378602398900167
hashed_perceptron,spp_dev,450.soplex,1024.0,2.0,1.0,1.0250607581724092,1.074594336155932,,,,
hashed_perceptron,spp_dev,450.soplex,1024.0,4.0,1.0,1.0250607581724092,1.074594336155932,,,,
hashed_perceptron,spp_dev,450.soplex,2048.0,1.0,1.0,1.005858680129833,1.0339653734063947,1.0404101677305517,1.0126197309567029,1.0189301199450085,1.0378602398900167
hashed_perceptron,spp_dev,450.soplex,4096.0,1.0,1.0,0.9844281578072538,1.0117075209063928,1.0094650599725041,1.0126197309567029,1.0189301199450085,1.0378602398900167
hashed_perceptron,spp_dev,453.povray,128.0,1.0,1.0,1.0002778501303373,1.2334291385397584,1.2376583149903495,1.2388131499867563,1.241676492377741,1.2495076826990632
hashed_perceptron,spp_dev,453.povray,256.0,1.0,1.0,1.0001785295933148,1.158429993011423,1.162977409829011,1.1635984466247067,1.1682881189086198,1.1764634476221205
hashed_perceptron,spp_dev,453.povray,512.0,1.0,1.0,0.999867844445895,1.0787867653881626,1.0834127534126494,1.0841494572946488,1.0881188751931647,1.0967406293997475
hashed_perceptron,spp_dev,453.povray,1024.0,1.0,1.0,0.9996561133527279,1.0374714688364466,1.04230676800023,1.0426449328260912,1.046102176741514,1.056337757611286
hashed_perceptron,spp_dev,453.povray,1024.0,2.0,1.0,0.9996561133527279,1.0374714688364466,,,,
hashed_perceptron,spp_dev,453.povray,1024.0,4.0,1.0,0.9996561133527279,1.0374714688364466,,,,
hashed_perceptron,spp_dev,453.povray,2048.0,1.0,1.0,1.0,1.0178601866468455,1.0221013190165948,1.0187792728462135,1.02816890926932,1.056337757611286
hashed_perceptron,spp_dev,453.povray,4096.0,1.0,1.0,1.0,1.007895386821731,1.01408445463466,1.0187792728462135,1.02816890926932,1.056337757611286
hashed_perceptron,spp_dev,454.calculix,128.0,1.0,1.0,1.0006570026834243,1.232557446168146,1.236598279429569,1.2374255739305566,1.2401056140576665,1.2479521109833822
hashed_perceptron,spp_dev,454.calculix,256.0,1.0,1.0,1.0005450143330568,1.1566332111128415,1.161131638397286,1.1620122883534505,1.1668805489697895,1.174589723431479
hashed_perceptron,spp_dev,454.calculix,512.0,1.0,1.0,1.0002405186772536,1.0778055858258029,1.0824584867507068,1.0829128008284112,1.086700342330968,1.0959660806928913
hashed_perceptron,spp_dev,454.calculix,1024.0,1.0,1.0,1.0000721559535153,1.0370170748976355,1.0416743538173838,1.0427923304652729,1.0449063500081726,1.0561290828082168
hashed_perceptron,spp_dev,454.calculix,1024.0,2.0,1.0,1.0000721559535153,1.0370170748976355,,,,
hashed_perceptron,spp_dev,454.calculix,1024.0,4.0,1.0,1.0000721559535153,1.0370170748976355,,,,
hashed_perceptron,spp_dev,454.calculix,2048.0,1.0,1.0,1.0,1.0175696518251969,1.0222201677045952,1.0187106106872375,1.028060336663468,1.0561290828082168
hashed_perceptron,spp_dev,454.calculix,4096.0,1.0,1.0,1.0,1.0083354811713543,1.0140254784287122,1.0187106106872375,1.028060336663468,1.0561290828082168
hashed_perceptron,spp_dev,456.hmmer,128.0,1.0,1.0001779489734497,1.0197131036566363,1.3051075440935456,1.30407876150891,1.3049164638989295,1.3033515018571018,1.3026676358951041
hashed_perceptron,spp_dev,456.hmmer,256.0,1.0,1.0,1.0077365400448652,1.1990312745257607,1.2004798636023943,1.2004840135508588,1.2026743232293948,1.2044947919383069
hashed_perceptron,spp_dev,456.hmmer,512.0,1.0,1.0,1.0019983792402818,1.0979649213950997,1.0993103176797678,1.098207456629021,1.101097171205036,1.1033567646423348
hashed_perceptron,spp_dev,456.hmmer,1024.0,1.0,1.0,1.000875197750313,1.044701869652435,1.0461760994413414,1.047482175143732,1.047411715766269,1.0543309732026414
hashed_perceptron,spp_dev,456.hmmer,1024.0,2.0,1.0,1.000875197750313,1.044701869652435,,,,
hashed_perceptron,spp_dev,456.hmmer,1024.0,4.0,1.0,1.000875197750313,1.044701869652435,,,,
hashed_perceptron,spp_dev,456.hmmer,2048.0,1.0,1.0,1.0008812064904402,1.0199456752095075,1.0243958117391065,1.0181055249348279,1.0271655729917097,1.0543309732026414
hashed_perceptron,spp_dev,456.hmmer,4096.0,1.0,1.0,0.9991106865006433,1.0097074085237172,1.0135791868963153,1.0181055249348279,1.0271655729917097,1.0543309732026414
hashed_perceptron,spp_dev,458.sjeng,128.0,1.0,1.0,1.024675611957917,1.459617473527651,1.4517157759975146,1.4553122301729076,1.441152710017693,1.4235022202969274
hashed_perceptron,spp_dev,458.sjeng,256.0,1.0,1.0,1.0078776570417833,1.3035220514218577,1.3014344883357276,1.2941870678191982,1.2982585985198738,1.2788057895265417
hashed_perceptron,spp_dev,458.sjeng,512.0,1.0,1.0,1.0108338266858745,1.1391077592402046,1.137699813508276,1.1345921653860118,1.1353576950349675,1.13360513125193
hashed_perceptron,spp_dev,458.sjeng,1024.0,1.0,1.0,1.0012869019331583,1.0651799442020127,1.0627494179101626,1.0604339013712127,1.0580074599157054,1.0561849794282538
hashed_perceptron,spp_dev,458.sjeng,1024.0,2.0,1.0,1.0012869019331583,1.0651799442020127,,,,
hashed_perceptron,spp_dev,458.sjeng,1024.0,4.0,1.0,1.0012869019331583,1.0651799442020127,,,,
hashed_perceptron,spp_dev,458.sjeng,2048.0,1.0,1.0,1.000878018834885,1.0304531136791255,1.028016903915911,1.0187283264760847,1.0280894931818907,1.0561849794282538
hashed_perceptron,spp_dev,458.sjeng,4096.0,1.0,1.0,1.0002998933639418,1.0223420092356177,1.0140417500587093,1.0187283264760847,1.0280894931818907,1.0561849794282538
hashed_perceptron,spp_dev,459.GemsFDTD,128.0,1.0,1.0031107283935707,1.0751114808846172,1.6497070572668513,1.633060578405874,1.6151628413078147,1.5766158692183383,1.549443576855557
hashed_perceptron,spp_dev,459.GemsFDTD,256.0,1.0,1.0,1.0633977108045174,1.3632024921562151,1.3522641549606493,1.331428057971071,1.334852808236559,1.2884145393765112
hashed_perceptron,spp_dev,459.GemsFDTD,512.0,1.0,1.0,1.0131905513499786,1.1430603917997506,1.1451109429680075,1.142125560882989,1.1432600795724486,1.1213485456522896
hashed_perceptron,spp_dev,459.GemsFDTD,1024.0,1.0,1.0,1.0114710242400342,1.0655067735377657,1.0617311155590055,1.047247570715487,1.058723067782263,1.0456965924721977
hashed_perceptron,spp_dev,459.GemsFDTD,1024.0,2.0,1.0,1.0114710242400342,1.0655067735377657,,,,
hashed_perceptron,spp_dev,459.GemsFDTD,1024.0,4.0,1.0,1.0114710242400342,1.0655067735377657,,,,
hashed_perceptron,spp_dev,459.GemsFDTD,2048.0,1.0,1.0,0.9933037639152704,1.02735621663954,1.0234900477289235,1.0152313509622657,1.022847642587536,1.0456965924721977
hashed_perceptron,spp_dev,459.GemsFDTD,4096.0,1.0,1.0,1.0033207039148953,1.0178738680976491,1.0114238695137439,1.0152313509622657,1.022847642587536,1.0456965924721977
hashed_perceptron,spp_dev,464.h264ref,128.0,1.0,1.0035412645195754,1.1003710905175332,1.4535660417247602,1.4496582480787197,1.4548622856388032,1.411620918638085,1.4034013699298535
