workload,interface,Channel,mitigation,RD_REQs,WR_REQs,WR_ratio
MIX32,8000.0,8.0,Baseline,1608939.0,301210.0,0.15768926926642896
MIX17,8000.0,8.0,Baseline,15451565.0,7001913.0,0.3118409094573233
MIX41,8000.0,2.0,Baseline,747532.0,256289.0,0.2553134473177987
MIX12,8000.0,4.0,Baseline,23430662.0,6197379.0,0.20917275630879545
MIX43,8000.0,8.0,Baseline,171413.0,38118.0,0.1819205749984489
MIX55,8000.0,16.0,Baseline,33959027.0,9414094.0,0.21704903366303752
MIX6,8000.0,8.0,Baseline,40643424.0,21599712.0,0.34702158965769336
MIX78,8000.0,8.0,Baseline,5305810.0,2388802.0,0.3104512612201889
MIX33,8000.0,1.0,Baseline,992527.0,244740.0,0.19780694061993087
MIX54,8000.0,1.0,Baseline,19298683.0,9611533.0,0.3324614731346179
MIX88,8000.0,16.0,Baseline,17391650.0,5635417.0,0.2447301256386669
MIX49,8000.0,4.0,Baseline,42191592.0,26019426.0,0.3814548846052994
MIX11,8000.0,4.0,Baseline,75432474.0,34564814.0,0.3142333290980774
MIX81,8000.0,1.0,Baseline,5561225.0,3086175.0,0.35689051044244513
MIX20,8000.0,16.0,Baseline,15581197.0,8776282.0,0.3603115905385775
MIX11,8000.0,16.0,Baseline,75053145.0,34530112.0,0.31510390314462
MIX54,8000.0,2.0,Baseline,19195028.0,9563007.0,0.3325333945799843
MIX37,8000.0,2.0,Baseline,1162984.0,146201.0,0.11167329292651536
MIX86,8000.0,1.0,Baseline,4880990.0,657118.0,0.11865387962820516
MIX3,8000.0,8.0,Baseline,65076245.0,16284280.0,0.2001496425938746
MIX4,8000.0,8.0,Baseline,37081896.0,16750548.0,0.3111608308179357
MIX43,8000.0,16.0,Baseline,170732.0,37792.0,0.18123573305710614
MIX65,8000.0,1.0,Baseline,23775345.0,14860053.0,0.3846227493243372
MIX6,8000.0,4.0,Baseline,41098540.0,21791344.0,0.34649998718394837
MIX60,8000.0,2.0,Baseline,11506208.0,5245184.0,0.3131192918176591
MIX64,8000.0,4.0,Baseline,12831157.0,5403776.0,0.296341971752789
MIX74,8000.0,8.0,Baseline,23908699.0,16640681.0,0.4103806519359852
MIX16,8000.0,4.0,Baseline,31462650.0,5617635.0,0.15149924009483745
MIX14,8000.0,8.0,Baseline,46657100.0,23320933.0,0.3332607677040594
MIX70,8000.0,1.0,Baseline,47475968.0,14647570.0,0.2357813233367359
MIX33,8000.0,16.0,Baseline,969702.0,235457.0,0.19537422033109325
MIX74,8000.0,4.0,Baseline,24354704.0,16832997.0,0.4086898902174705
MIX31,8000.0,1.0,Baseline,563079.0,312146.0,0.35664657659459
MIX76,8000.0,8.0,Baseline,7336801.0,3533664.0,0.325070178690608
MIX81,8000.0,4.0,Baseline,5509281.0,3055678.0,0.35676504697804157
MIX3,8000.0,4.0,Baseline,65145324.0,16256909.0,0.19971084822697677
MIX50,8000.0,8.0,Baseline,32360961.0,11302767.0,0.25885941301210014
MIX59,8000.0,4.0,Baseline,25596514.0,18187533.0,0.4153917749996934
MIX79,8000.0,2.0,Baseline,5001368.0,3960540.0,0.44193044606126286
MIX39,8000.0,4.0,Baseline,1549620.0,396883.0,0.20389539599990342
MIX34,8000.0,8.0,Baseline,2218001.0,183437.0,0.07638631519947632
MIX45,8000.0,4.0,Baseline,51056962.0,18048461.0,0.2611728604859274
MIX33,8000.0,8.0,Baseline,974631.0,236571.0,0.19531919531176467
MIX0,8000.0,4.0,Baseline,46623961.0,27989290.0,0.375124922515439
MIX15,8000.0,8.0,Baseline,7556681.0,4283449.0,0.36177381498345035
MIX81,8000.0,2.0,Baseline,5466435.0,3050335.0,0.35815631982547375
MIX7,8000.0,1.0,Baseline,61101744.0,23867001.0,0.2808915325276371
MIX88,8000.0,4.0,Baseline,17883020.0,5967820.0,0.2502142482193499
MIX42,8000.0,1.0,Baseline,1184617.0,395565.0,0.25032875959857787
MIX7,8000.0,4.0,Baseline,61267135.0,23827640.0,0.28001296201793824
MIX9,8000.0,1.0,Baseline,39045631.0,12789603.0,0.2467357049068207
MIX48,8000.0,16.0,Baseline,49074058.0,10694156.0,0.17892714679411367
MIX20,8000.0,1.0,Baseline,15418134.0,8827943.0,0.36409778786069186
MIX27,8000.0,8.0,Baseline,14447152.0,4980188.0,0.25634945391391717
MIX8,8000.0,4.0,Baseline,50911887.0,22819964.0,0.30949940480946286
MIX77,8000.0,16.0,Baseline,3772406.0,2200075.0,0.36836868966180053
MIX65,8000.0,4.0,Baseline,22760826.0,14274706.0,0.3854327244441905
MIX35,8000.0,8.0,Baseline,1115365.0,66142.0,0.05598104793285186
MIX40,8000.0,4.0,Baseline,2091369.0,356807.0,0.1457440151361667
MIX49,8000.0,1.0,Baseline,43719758.0,26644272.0,0.3786632459795154
MIX73,8000.0,4.0,Baseline,10884056.0,5283291.0,0.32678775311744096
MIX15,8000.0,2.0,Baseline,7675212.0,4365317.0,0.3625519277433741
MIX55,8000.0,1.0,Baseline,36286137.0,10023793.0,0.2164501868173845
MIX30,8000.0,1.0,Baseline,1003530.0,58395.0,0.05498975916378275
MIX9,8000.0,8.0,Baseline,39177384.0,12429014.0,0.24084250173786592
MIX10,8000.0,16.0,Baseline,47721372.0,24015257.0,0.3347698007945146
MIX17,8000.0,1.0,Baseline,15741931.0,7207656.0,0.31406473676410823
MIX74,8000.0,1.0,Baseline,25325995.0,17204588.0,0.4045227407298884
MIX10,8000.0,1.0,Baseline,48969437.0,24361010.0,0.3322086663401902
MIX63,8000.0,1.0,Baseline,21283667.0,13387475.0,0.38612731591015953
MIX9,8000.0,16.0,Baseline,39073376.0,12383466.0,0.24065732599758066
MIX57,8000.0,2.0,Baseline,31365044.0,20946027.0,0.4004128877422525
MIX87,8000.0,1.0,Baseline,7129068.0,2055674.0,0.22381401676824456
MIX24,8000.0,2.0,Baseline,15265431.0,4442418.0,0.22541364103205783
MIX23,8000.0,16.0,Baseline,10514126.0,6115190.0,0.3677355099873019
MIX55,8000.0,4.0,Baseline,34535924.0,9598294.0,0.2174796435727036
MIX60,8000.0,1.0,Baseline,11713880.0,5313224.0,0.31204507824701133
MIX62,8000.0,8.0,Baseline,19158276.0,8206407.0,0.29989044638302587
MIX0,8000.0,8.0,Baseline,46078184.0,27911699.0,0.377236695995316
MIX89,8000.0,8.0,Baseline,4831849.0,1019483.0,0.17423092724870165
MIX17,8000.0,4.0,Baseline,15480523.0,7019066.0,0.3119641874347127
MIX16,8000.0,8.0,Baseline,30213928.0,5391764.0,0.15142983318509862
MIX34,8000.0,2.0,Baseline,2233139.0,186892.0,0.0772271099006583
MIX23,8000.0,2.0,Baseline,10668529.0,6218573.0,0.36824394144122535
MIX3,8000.0,2.0,Baseline,65450864.0,16338525.0,0.19976338250919076
MIX69,8000.0,4.0,Baseline,3814230.0,893315.0,0.18976239207485004
MIX29,8000.0,16.0,Baseline,11832533.0,6004777.0,0.33664139940383386
MIX68,8000.0,2.0,Baseline,27229736.0,23137383.0,0.45937475597919347
MIX25,8000.0,1.0,Baseline,11027284.0,4983116.0,0.31124244241243193
MIX12,8000.0,1.0,Baseline,24259087.0,6488504.0,0.2110247921536357
MIX89,8000.0,4.0,Baseline,4819337.0,994802.0,0.17110048452573975
MIX3,8000.0,1.0,Baseline,64480016.0,15951828.0,0.19832726948296747
MIX45,8000.0,2.0,Baseline,51199102.0,18279672.0,0.26309721584897283
MIX82,8000.0,16.0,Baseline,6384052.0,646140.0,0.09190929636061149
MIX79,8000.0,1.0,Baseline,5044761.0,3996431.0,0.4420247905364691
MIX5,8000.0,4.0,Baseline,40797856.0,12904123.0,0.24029138665448438
MIX11,8000.0,8.0,Baseline,75611959.0,34557672.0,0.31367693334654084
MIX28,8000.0,4.0,Baseline,23249953.0,7623922.0,0.24693764550125308
MIX22,8000.0,4.0,Baseline,16497590.0,1487022.0,0.08268301812682975
MIX82,8000.0,8.0,Baseline,6465071.0,651905.0,0.09159859468403435
MIX27,8000.0,1.0,Baseline,15365463.0,5432831.0,0.26121522274855813
MIX18,8000.0,8.0,Baseline,9797118.0,5943842.0,0.37760352608735426
MIX65,8000.0,2.0,Baseline,23129133.0,14470409.0,0.38485599106499757
MIX2,8000.0,16.0,Baseline,29107509.0,8990273.0,0.2359789081684598
MIX71,8000.0,16.0,Baseline,42404412.0,17104278.0,0.28742487861856814
MIX18,8000.0,4.0,Baseline,9939825.0,6040916.0,0.37801225863056037
MIX52,8000.0,16.0,Baseline,50590029.0,12446480.0,0.19744875148463567
MIX6,8000.0,2.0,Baseline,41931079.0,22142915.0,0.34558349835348173
MIX13,8000.0,16.0,Baseline,42158204.0,19381070.0,0.31493822952802464
MIX11,8000.0,2.0,Baseline,75094742.0,34553209.0,0.3151286338218942
MIX40,8000.0,1.0,Baseline,2130088.0,372958.0,0.14900165638186433
MIX29,8000.0,4.0,Baseline,11798682.0,5977751.0,0.33627393077115075
MIX42,8000.0,4.0,Baseline,1183896.0,392004.0,0.2487492861222159
MIX35,8000.0,1.0,Baseline,1120080.0,62549.0,0.05288979045837706
MIX83,8000.0,16.0,Baseline,10380686.0,1922946.0,0.15629092287545662
MIX69,8000.0,2.0,Baseline,3848381.0,898535.0,0.1892881609870493
MIX21,8000.0,2.0,Baseline,18204985.0,5692473.0,0.23820412196142368
MIX32,8000.0,16.0,Baseline,1608767.0,301522.0,0.15784103871194358
MIX73,8000.0,16.0,Baseline,11067738.0,5425203.0,0.3289409087196759
MIX36,8000.0,2.0,Baseline,346212.0,126573.0,0.2677178844506488
MIX75,8000.0,1.0,Baseline,5893345.0,2460036.0,0.2944958454546728
MIX80,8000.0,16.0,Baseline,3216728.0,1217971.0,0.2746456974870222
MIX22,8000.0,8.0,Baseline,15869344.0,1430684.0,0.08269836326276467
MIX18,8000.0,16.0,Baseline,9722562.0,5889130.0,0.37722560757668033
MIX58,8000.0,2.0,Baseline,59642166.0,17932465.0,0.23116403866619745
MIX65,8000.0,16.0,Baseline,21769963.0,13680571.0,0.3859059217556497
MIX86,8000.0,4.0,Baseline,4756601.0,644425.0,0.11931529305728208
MIX26,8000.0,16.0,Baseline,11134094.0,5316277.0,0.32317064460126765
MIX2,8000.0,1.0,PRAC_WO_Mitigation,30479985.0,9404943.0,0.23580192999220156
MIX13,8000.0,4.0,PRAC_WO_Mitigation,42922833.0,19509544.0,0.3124908090556924
MIX30,8000.0,4.0,PRAC_WO_Mitigation,1005523.0,62359.0,0.05839502866421571
MIX50,8000.0,2.0,PRAC_WO_Mitigation,35068446.0,12540634.0,0.2634084506568915
MIX10,8000.0,8.0,PRAC_WO_Mitigation,48511084.0,24252515.0,0.3333055996859089
MIX71,8000.0,4.0,PRAC_WO_Mitigation,41843726.0,16502326.0,0.2828353493394892
MIX4,8000.0,1.0,PRAC_WO_Mitigation,39300384.0,17398852.0,0.30686219475690996
MIX76,8000.0,4.0,PRAC_WO_Mitigation,7496398.0,3610898.0,0.32509244374148305
MIX0,8000.0,1.0,PRAC_WO_Mitigation,47536157.0,28233702.0,0.37262444951890433
MIX54,8000.0,16.0,PRAC_WO_Mitigation,17289565.0,8581125.0,0.3316929312670053
MIX54,8000.0,8.0,PRAC_WO_Mitigation,18080153.0,9005416.0,0.33248022221722573
MIX26,8000.0,8.0,PRAC_WO_Mitigation,11620812.0,5659415.0,0.32750813979469134
MIX47,8000.0,8.0,PRAC_WO_Mitigation,29870063.0,18383712.0,0.38097976790416915
MIX37,8000.0,8.0,PRAC_WO_Mitigation,1156998.0,144322.0,0.11090431254418591
MIX58,8000.0,4.0,PRAC_WO_Mitigation,59790815.0,17978718.0,0.23117945172693785
MIX34,8000.0,1.0,PRAC_WO_Mitigation,2270034.0,193381.0,0.07850118636120995
MIX19,8000.0,2.0,PRAC_WO_Mitigation,18450245.0,6612559.0,0.2638395528289652
MIX72,8000.0,8.0,PRAC_WO_Mitigation,29311929.0,19973914.0,0.4052667618975291
MIX74,8000.0,16.0,PRAC_WO_Mitigation,24036426.0,16700684.0,0.40996241510504794
MIX67,8000.0,2.0,PRAC_WO_Mitigation,19355260.0,12097329.0,0.3846210879492305
MIX35,8000.0,16.0,PRAC_WO_Mitigation,1117078.0,65323.0,0.05524606288391164
MIX28,8000.0,8.0,PRAC_WO_Mitigation,22267474.0,7118232.0,0.2422345068040904
MIX71,8000.0,1.0,PRAC_WO_Mitigation,41929918.0,16499952.0,0.2823889904256162
MIX61,8000.0,2.0,PRAC_WO_Mitigation,22960208.0,15570300.0,0.40410315898248733
MIX4,8000.0,4.0,PRAC_WO_Mitigation,38504747.0,17111191.0,0.30766703961731257
MIX76,8000.0,1.0,PRAC_WO_Mitigation,8183815.0,4090654.0,0.3332652516373621
MIX10,8000.0,2.0,PRAC_WO_Mitigation,49251497.0,24484432.0,0.33205565227231354
MIX45,8000.0,1.0,PRAC_WO_Mitigation,52017376.0,18647509.0,0.26388649751570387
MIX21,8000.0,1.0,PRAC_WO_Mitigation,19112078.0,6102358.0,0.24201842151059813
MIX61,8000.0,8.0,PRAC_WO_Mitigation,22144368.0,15218687.0,0.40731912848133
MIX75,8000.0,4.0,PRAC_WO_Mitigation,5881364.0,2457535.0,0.2947073708411626
MIX27,8000.0,2.0,PRAC_WO_Mitigation,16020737.0,5678351.0,0.26168615934457706
MIX23,8000.0,8.0,PRAC_WO_Mitigation,10612755.0,6186570.0,0.36826301056738886
MIX3,8000.0,16.0,PRAC_WO_Mitigation,66536757.0,16748155.0,0.2010947072862369
MIX68,8000.0,4.0,PRAC_WO_Mitigation,27225531.0,23148827.0,0.459535921033475
MIX1,8000.0,8.0,PRAC_WO_Mitigation,65626193.0,17505128.0,0.2105719936773289
MIX44,8000.0,1.0,PRAC_WO_Mitigation,557767.0,230685.0,0.2925796370609752
MIX74,8000.0,2.0,PRAC_WO_Mitigation,25570923.0,17347443.0,0.4041962594754889
MIX13,8000.0,1.0,PRAC_WO_Mitigation,42987696.0,19511646.0,0.3121896227323481
MIX85,8000.0,1.0,PRAC_WO_Mitigation,6481771.0,3589524.0,0.35641136517200617
MIX46,8000.0,16.0,PRAC_WO_Mitigation,38051734.0,10474914.0,0.21585900596307414
MIX44,8000.0,4.0,PRAC_WO_Mitigation,553679.0,227998.0,0.2916780204611368
MIX26,8000.0,2.0,PRAC_WO_Mitigation,11419474.0,5607954.0,0.3293482726809944
MIX9,8000.0,4.0,PRAC_WO_Mitigation,39934693.0,12972230.0,0.24518965126737763
MIX26,8000.0,4.0,PRAC_WO_Mitigation,11468249.0,5602667.0,0.3281995529706783
MIX31,8000.0,16.0,PRAC_WO_Mitigation,539314.0,294568.0,0.35324902084467585
MIX29,8000.0,2.0,PRAC_WO_Mitigation,12313540.0,6139608.0,0.33271331265538
MIX59,8000.0,16.0,PRAC_WO_Mitigation,24876522.0,17907120.0,0.41855062268892396
MIX70,8000.0,16.0,PRAC_WO_Mitigation,45049694.0,14665969.0,0.2455966870869373
MIX83,8000.0,2.0,PRAC_WO_Mitigation,12081096.0,2466212.0,0.16953047257953155
MIX29,8000.0,1.0,PRAC_WO_Mitigation,12463265.0,6197974.0,0.33213089441703203
MIX22,8000.0,2.0,PRAC_WO_Mitigation,17686059.0,1606358.0,0.08326369889267893
MIX83,8000.0,4.0,PRAC_WO_Mitigation,11525828.0,2282199.0,0.16528060091423633
MIX36,8000.0,4.0,PRAC_WO_Mitigation,349736.0,129483.0,0.27019588121506033
MIX38,8000.0,1.0,PRAC_WO_Mitigation,1558961.0,402839.0,0.20534152309103884
MIX1,8000.0,4.0,PRAC_WO_Mitigation,65652167.0,17416880.0,0.20966750707998372
MIX15,8000.0,4.0,PRAC_WO_Mitigation,7676375.0,4340768.0,0.36121464145013504
MIX38,8000.0,4.0,PRAC_WO_Mitigation,1555398.0,396472.0,0.2031241834753339
MIX63,8000.0,8.0,PRAC_WO_Mitigation,20134668.0,12590751.0,0.38473918393527673
MIX36,8000.0,16.0,PRAC_WO_Mitigation,347159.0,127660.0,0.2688603446787092
MIX8,8000.0,8.0,PRAC_WO_Mitigation,50335728.0,22614338.0,0.3099974988370812
MIX14,8000.0,1.0,PRAC_WO_Mitigation,48376183.0,24020969.0,0.33179439158048646
MIX51,8000.0,2.0,PRAC_WO_Mitigation,54027659.0,19741503.0,0.267611864697609
MIX78,8000.0,4.0,PRAC_WO_Mitigation,5733353.0,2436667.0,0.29824492473702635
MIX57,8000.0,16.0,PRAC_WO_Mitigation,29994038.0,20013299.0,0.40020725358760856
MIX70,8000.0,4.0,PRAC_WO_Mitigation,46549039.0,14602912.0,0.2387971562836973
MIX77,8000.0,2.0,PRAC_WO_Mitigation,3928085.0,2279085.0,0.36716974079975256
MIX66,8000.0,4.0,PRAC_WO_Mitigation,23034028.0,17162186.0,0.4269602604862239
MIX89,8000.0,1.0,PRAC_WO_Mitigation,5136270.0,1116875.0,0.1786101233859122
MIX21,8000.0,4.0,PRAC_WO_Mitigation,17927335.0,5567346.0,0.23696197449967504
MIX47,8000.0,16.0,PRAC_WO_Mitigation,28933171.0,18047147.0,0.38414271695649227
MIX2,8000.0,8.0,PRAC_WO_Mitigation,29746163.0,9158532.0,0.23540942809087695
MIX23,8000.0,1.0,PRAC_WO_Mitigation,10869086.0,6456191.0,0.37264575914139786
MIX57,8000.0,1.0,PRAC_WO_Mitigation,32072307.0,21342457.0,0.39956100901241465
MIX43,8000.0,1.0,PRAC_WO_Mitigation,170748.0,37761.0,0.1811000963987166
MIX85,8000.0,16.0,PRAC_WO_Mitigation,6498192.0,3585255.0,0.35555847122516737
MIX51,8000.0,4.0,PRAC_WO_Mitigation,52159127.0,19436435.0,0.27147541631141886
MIX86,8000.0,2.0,PRAC_WO_Mitigation,4853596.0,659217.0,0.11957906063565008
MIX44,8000.0,2.0,PRAC_WO_Mitigation,558585.0,231161.0,0.2927029703221036
MIX46,8000.0,1.0,PRAC_WO_Mitigation,35560655.0,10577874.0,0.22926335601206532
MIX4,8000.0,2.0,PRAC_WO_Mitigation,39386609.0,17384178.0,0.30621696331248677
MIX83,8000.0,1.0,PRAC_WO_Mitigation,12293765.0,2544404.0,0.17147695244608685
MIX1,8000.0,16.0,PRAC_WO_Mitigation,66252876.0,17728662.0,0.21110189718125905
MIX79,8000.0,16.0,PRAC_WO_Mitigation,4963051.0,3922576.0,0.44145179625478315
MIX0,8000.0,2.0,PRAC_WO_Mitigation,47003006.0,27910773.0,0.372571953685583
MIX52,8000.0,1.0,PRAC_WO_Mitigation,55910723.0,14312801.0,0.20381775485946846
MIX27,8000.0,4.0,PRAC_WO_Mitigation,15010034.0,5210535.0,0.25768488512860344
MIX70,8000.0,8.0,PRAC_WO_Mitigation,45852892.0,14590452.0,0.24139054913970345
MIX60,8000.0,16.0,PRAC_WO_Mitigation,12013918.0,5528717.0,0.3151588686648272
MIX87,8000.0,4.0,PRAC_WO_Mitigation,6832926.0,1942816.0,0.2213848128169675
MIX14,8000.0,2.0,PRAC_WO_Mitigation,48173704.0,23939288.0,0.3319691408727016
MIX25,8000.0,2.0,PRAC_WO_Mitigation,10950506.0,4950673.0,0.31133999560661507
MIX0,8000.0,16.0,PRAC_WO_Mitigation,45459861.0,27592150.0,0.37770555009087975
MIX72,8000.0,2.0,PRAC_WO_Mitigation,30114300.0,20287404.0,0.40251424832779464
MIX35,8000.0,2.0,PRAC_WO_Mitigation,1124985.0,62796.0,0.052868331788435745
MIX28,8000.0,2.0,PRAC_WO_Mitigation,25239092.0,8747831.0,0.2573881430807961
MIX77,8000.0,1.0,PRAC_WO_Mitigation,4016845.0,2323972.0,0.3665098677347099
MIX25,8000.0,4.0,PRAC_WO_Mitigation,10539430.0,4814062.0,0.3135483445720361
MIX40,8000.0,8.0,PRAC_WO_Mitigation,2094413.0,358663.0,0.14620949371319927
MIX64,8000.0,8.0,PRAC_WO_Mitigation,12870446.0,5426890.0,0.2965945425060785
MIX38,8000.0,16.0,PRAC_WO_Mitigation,1558859.0,394493.0,0.20195694375616888
MIX37,8000.0,16.0,PRAC_WO_Mitigation,1152644.0,143452.0,0.11068007308100634
MIX56,8000.0,1.0,PRAC_WO_Mitigation,45102798.0,17533663.0,0.2799274211868388
MIX53,8000.0,1.0,PRAC_WO_Mitigation,14456775.0,8422841.0,0.36813734111621454
MIX82,8000.0,2.0,PRAC_WO_Mitigation,7238920.0,770741.0,0.0962264195700667
MIX78,8000.0,16.0,PRAC_WO_Mitigation,5347169.0,2381543.0,0.30814228813287386
MIX76,8000.0,2.0,PRAC_WO_Mitigation,7896956.0,3886634.0,0.32983445622259433
MIX83,8000.0,8.0,PRAC_WO_Mitigation,10969645.0,2111377.0,0.16140764842380054
MIX63,8000.0,2.0,PRAC_WO_Mitigation,21116885.0,13272288.0,0.38594379690375225
MIX38,8000.0,8.0,PRAC_WO_Mitigation,1560128.0,395432.0,0.20220908588844116
MIX73,8000.0,8.0,PRAC_WO_Mitigation,11180936.0,5446823.0,0.32757408860688925
MIX58,8000.0,8.0,PRAC_WO_Mitigation,59588120.0,17812343.0,0.23013225386003183
MIX66,8000.0,1.0,PRAC_WO_Mitigation,24322087.0,17954751.0,0.42469474656548345
MIX61,8000.0,1.0,PRAC_WO_Mitigation,23108853.0,15689799.0,0.404390312323222
MIX28,8000.0,1.0,PRAC_WO_Mitigation,25930400.0,8925119.0,0.25606042474937757
MIX6,8000.0,1.0,PRAC_WO_Mitigation,43098612.0,22681969.0,0.3448125366968103
MIX87,8000.0,8.0,PRAC_WO_Mitigation,6576314.0,1808862.0,0.2157214112142667
MIX46,8000.0,2.0,PRAC_WO_Mitigation,35744052.0,10424964.0,0.22580000405466732
MIX72,8000.0,16.0,PRAC_WO_Mitigation,29034080.0,19860732.0,0.4061930333222265
MIX34,8000.0,16.0,PRAC_WO_Mitigation,2219132.0,184112.0,0.07660978244406311
MIX40,8000.0,2.0,PRAC_WO_Mitigation,2145877.0,377807.0,0.14970455889089126
MIX85,8000.0,2.0,PRAC_WO_Mitigation,6485576.0,3579093.0,0.3556096082245725
MIX19,8000.0,8.0,PRAC_WO_Mitigation,17646671.0,6140560.0,0.25814522085399516
MIX50,8000.0,1.0,PRAC_WO_Mitigation,35800017.0,12931862.0,0.2653676046433588
MIX20,8000.0,8.0,PRAC_WO_Mitigation,16049932.0,9014704.0,0.35965828508341396
MIX56,8000.0,2.0,PRAC_WO_Mitigation,43354216.0,17080395.0,0.28262604354316107
MIX22,8000.0,16.0,PRAC_WO_Mitigation,15556727.0,1399434.0,0.0825324789025063
MIX49,8000.0,8.0,PRAC_WO_Mitigation,42160428.0,26047282.0,0.38188178433200587
MIX84,8000.0,2.0,PRAC_WO_Mitigation,6922678.0,3060883.0,0.3065923070936312
MIX52,8000.0,4.0,PRAC_WO_Mitigation,53566505.0,13488575.0,0.2011566461482113
MIX62,8000.0,1.0,PRAC_WO_Mitigation,21310310.0,9321901.0,0.3043169492401316
MIX37,8000.0,4.0,PRAC_WO_Mitigation,1164523.0,146724.0,0.11189653818083092
MIX47,8000.0,2.0,PRAC_WO_Mitigation,31098188.0,18781139.0,0.37653152377136123
MIX25,8000.0,8.0,PRAC_WO_Mitigation,10281375.0,4732552.0,0.3152108039422331
MIX55,8000.0,2.0,PRAC_WO_Mitigation,36789149.0,10196723.0,0.21701678751434048
MIX66,8000.0,2.0,PRAC_WO_Mitigation,23750651.0,17593462.0,0.42553729475342716
MIX9,8000.0,2.0,PRAC_WO_Mitigation,39606322.0,13018913.0,0.24738916605313022
MIX17,8000.0,2.0,PRAC_WO_Mitigation,15986137.0,7205810.0,0.3107031074191399
MIX63,8000.0,4.0,PRAC_WO_Mitigation,20627009.0,12912048.0,0.38498542162351196
MIX5,8000.0,1.0,PRAC_WO_Mitigation,41338810.0,13420497.0,0.24508157124778807
MIX88,8000.0,8.0,PRAC_WO_Mitigation,17586385.0,5755011.0,0.24655813216998676
MIX42,8000.0,2.0,PRAC_WO_Mitigation,1202011.0,404290.0,0.251690063070371
MIX77,8000.0,8.0,PRAC_WO_Mitigation,3792850.0,2209929.0,0.36815098473556995
MIX7,8000.0,16.0,PRAC_WO_Mitigation,61290349.0,24286302.0,0.28379589194253463
MIX2,8000.0,2.0,PRAC_WO_Mitigation,29686223.0,9184620.0,0.2362855881463646
MIX78,8000.0,2.0,PRAC_WO_Mitigation,5900932.0,2443142.0,0.2927996563788864
MIX45,8000.0,16.0,PRAC_WO_Mitigation,50567168.0,18351109.0,0.2662734734357912
MIX19,8000.0,4.0,PRAC_WO_Mitigation,17959557.0,6296158.0,0.25957420756304234
MIX56,8000.0,8.0,PRAC_WO_Mitigation,40989991.0,16624652.0,0.2885490759701488
MIX84,8000.0,8.0,PRAC_WO_Mitigation,6697851.0,2972106.0,0.3073546242242856
MIX81,8000.0,8.0,PRAC_WO_Mitigation,5499496.0,3012530.0,0.3539145674602028
MIX69,8000.0,1.0,PRAC_WO_Mitigation,4150200.0,1002853.0,0.19461336803638543
MIX56,8000.0,4.0,PRAC_WO_Mitigation,41966189.0,16792557.0,0.28578821270283744
MIX37,8000.0,1.0,PRAC_WO_Mitigation,1193324.0,154015.0,0.11431050388951852
MIX17,8000.0,16.0,PRAC_WO_Mitigation,15487008.0,7045363.0,0.3126773920063716
MIX69,8000.0,16.0,PRAC_WO_Mitigation,3931985.0,920308.0,0.18966455653028372
MIX31,8000.0,4.0,PRAC_WO_Mitigation,550587.0,301771.0,0.35404255019604436
MIX68,8000.0,16.0,PRAC_WO_Mitigation,27410425.0,23418785.0,0.46073478222463027
MIX44,8000.0,8.0,PRAC_WO_Mitigation,549235.0,225971.0,0.29149800182145136
MIX5,8000.0,2.0,PRAC_WO_Mitigation,41594303.0,13358174.0,0.2430859304121996
MIX7,8000.0,2.0,PRAC_WO_Mitigation,61589163.0,24029296.0,0.2806555534946033
MIX41,8000.0,16.0,PRAC_WO_Mitigation,764413.0,271648.0,0.2621930562003589
MIX77,8000.0,4.0,PRAC_WO_Mitigation,3827550.0,2228079.0,0.36793518889614935
MIX80,8000.0,8.0,PRAC_WO_Mitigation,3243297.0,1224377.0,0.2740524487686434
MIX80,8000.0,1.0,PRAC_WO_Mitigation,3246253.0,1237528.0,0.2760009911278004
MIX1,8000.0,2.0,PRAC_WO_Mitigation,65716987.0,17513548.0,0.21042214855401326
MIX51,8000.0,8.0,PRAC_WO_Mitigation,50966264.0,19194501.0,0.27357884424435797
MIX8,8000.0,1.0,PRAC_WO_Mitigation,50656441.0,22704236.0,0.30948782002107206
MIX21,8000.0,16.0,PRAC_WO_Mitigation,16337855.0,4901197.0,0.23076345403740242
