workload,interface,Channel,mitigation,RD_REQs,WR_REQs,WR_ratio
MIX73,8000.0,2.0,PRAC_WO_Mitigation,11091215.0,5372707.0,0.3263321461314017
MIX18,8000.0,1.0,PRAC_WO_Mitigation,10739402.0,6753270.0,0.38606280389868397
MIX25,8000.0,16.0,PRAC_WO_Mitigation,10222182.0,4713021.0,0.3155645758547775
MIX75,8000.0,16.0,PRAC_WO_Mitigation,5637682.0,2412001.0,0.2996392528749269
MIX58,8000.0,1.0,PRAC_WO_Mitigation,60699539.0,18611591.0,0.23466556333266214
MIX20,8000.0,2.0,PRAC_WO_Mitigation,15700736.0,8937080.0,0.3627383206368616
MIX24,8000.0,16.0,PRAC_WO_Mitigation,14166263.0,4206692.0,0.22896110070481313
MIX11,8000.0,1.0,PRAC_WO_Mitigation,76464453.0,34697927.0,0.3121373165993747
MIX16,8000.0,2.0,PRAC_WO_Mitigation,32865765.0,5780234.0,0.14956875613436724
MIX86,8000.0,16.0,PRAC_WO_Mitigation,5081235.0,671056.0,0.11665891033676842
MIX47,8000.0,4.0,PRAC_WO_Mitigation,30221469.0,18426746.0,0.37877537747273976
MIX24,8000.0,4.0,PRAC_WO_Mitigation,14989129.0,4374985.0,0.22593261948364898
MIX14,8000.0,16.0,PRAC_WO_Mitigation,46605523.0,23270475.0,0.3330252971843064
MIX59,8000.0,1.0,PRAC_WO_Mitigation,28487778.0,19900339.0,0.41126500128120297
MIX46,8000.0,8.0,PRAC_WO_Mitigation,38054659.0,10597383.0,0.21781990157782072
MIX78,8000.0,1.0,PRAC_WO_Mitigation,5853711.0,2502545.0,0.2994816099458896
MIX4,8000.0,16.0,PRAC_WO_Mitigation,37247390.0,16806000.0,0.31091481958855866
MIX73,8000.0,1.0,PRAC_WO_Mitigation,11269334.0,5430383.0,0.3251781452344372
MIX39,8000.0,1.0,PRAC_WO_Mitigation,1621362.0,427733.0,0.20874239603337083
MIX62,8000.0,2.0,PRAC_WO_Mitigation,20801550.0,9021002.0,0.30248927053593533
MIX64,8000.0,2.0,PRAC_WO_Mitigation,13366898.0,5667176.0,0.29773846628945544
MIX30,8000.0,16.0,PRAC_WO_Mitigation,996944.0,58556.0,0.05547702510658456
MIX67,8000.0,1.0,PRAC_WO_Mitigation,19654011.0,12142633.0,0.38188410701456416
MIX40,8000.0,16.0,PRAC_WO_Mitigation,2088325.0,360910.0,0.14735621530804516
MIX14,8000.0,4.0,PRAC_WO_Mitigation,47446584.0,23631322.0,0.332470711784897
MIX53,8000.0,16.0,PRAC_WO_Mitigation,13622344.0,7709070.0,0.36139517052174785
MIX60,8000.0,4.0,PRAC_WO_Mitigation,11859498.0,5424271.0,0.3138361198879712
MIX55,8000.0,8.0,PRAC_WO_Mitigation,36313093.0,10087279.0,0.217396511390038
MIX8,8000.0,16.0,PRAC_WO_Mitigation,50289171.0,22619409.0,0.31024344459870157
MIX52,8000.0,8.0,PRAC_WO_Mitigation,53015817.0,13300984.0,0.20056733436222293
MIX12,8000.0,8.0,PRAC_WO_Mitigation,23587801.0,6266148.0,0.2098934382181734
MIX53,8000.0,8.0,PRAC_WO_Mitigation,13693645.0,7812993.0,0.3632828617843477
MIX45,8000.0,8.0,PRAC_WO_Mitigation,50278010.0,18085320.0,0.2645470897921444
MIX75,8000.0,8.0,PRAC_WO_Mitigation,5709794.0,2424561.0,0.29806432101869174
MIX32,8000.0,4.0,PRAC_WO_Mitigation,1647350.0,315632.0,0.16079210099736013
MIX67,8000.0,4.0,PRAC_WO_Mitigation,18868498.0,12025093.0,0.3892423189003829
MIX19,8000.0,1.0,PRAC_WO_Mitigation,18569613.0,6791148.0,0.2677817120708641
MIX31,8000.0,2.0,PRAC_WO_Mitigation,562663.0,309654.0,0.3549787519903888
MIX24,8000.0,8.0,PRAC_WO_Mitigation,14630832.0,4307493.0,0.22744846759151086
MIX57,8000.0,4.0,PRAC_WO_Mitigation,31567971.0,20971685.0,0.3991591608441441
MIX10,8000.0,4.0,PRAC_WO_Mitigation,48735774.0,24311079.0,0.3328148715729068
MIX79,8000.0,4.0,PRAC_WO_Mitigation,5032776.0,3982627.0,0.44175806672203116
MIX15,8000.0,1.0,PRAC_WO_Mitigation,7984547.0,4462666.0,0.35852732655896546
MIX63,8000.0,16.0,PRAC_WO_Mitigation,19683687.0,12280045.0,0.38418683400298814
MIX61,8000.0,16.0,PRAC_WO_Mitigation,21277506.0,14723147.0,0.40896888731434955
MIX48,8000.0,8.0,PRAC_WO_Mitigation,50630920.0,11383419.0,0.1835610793174785
MIX32,8000.0,2.0,PRAC_WO_Mitigation,1661688.0,337188.0,0.16868880310734632
MIX53,8000.0,4.0,PRAC_WO_Mitigation,13906777.0,7968090.0,0.3642577575443087
MIX67,8000.0,16.0,PRAC_WO_Mitigation,18497910.0,11932701.0,0.3921282093218569
MIX53,8000.0,2.0,PRAC_WO_Mitigation,14208468.0,8244770.0,0.36719737260167107
MIX19,8000.0,16.0,PRAC_WO_Mitigation,16889001.0,5782805.0,0.25506591755416397
MIX41,8000.0,1.0,PRAC_WO_Mitigation,763681.0,271906.0,0.2625621990233558
MIX75,8000.0,2.0,PRAC_WO_Mitigation,6080951.0,2499286.0,0.29128402863464026
MIX13,8000.0,2.0,PRAC_WO_Mitigation,43161132.0,19554130.0,0.3117922077723282
MIX61,8000.0,4.0,PRAC_WO_Mitigation,22610289.0,15403453.0,0.40520749049120186
MIX72,8000.0,1.0,PRAC_WO_Mitigation,30338549.0,20314284.0,0.4010493154450019
MIX2,8000.0,4.0,PRAC_WO_Mitigation,29649147.0,9156748.0,0.23596280925874794
MIX68,8000.0,1.0,PRAC_WO_Mitigation,27654257.0,23430532.0,0.45865966090219146
MIX43,8000.0,2.0,PRAC_WO_Mitigation,170302.0,37651.0,0.18105533461888024
MIX52,8000.0,2.0,PRAC_WO_Mitigation,54907098.0,13937774.0,0.20245188341696677
MIX56,8000.0,16.0,PRAC_WO_Mitigation,39752663.0,16450940.0,0.2927025870565629
MIX69,8000.0,8.0,PRAC_WO_Mitigation,3915761.0,899526.0,0.186806310818026
MIX84,8000.0,16.0,PRAC_WO_Mitigation,6627330.0,2951523.0,0.30812906305170357
MIX39,8000.0,16.0,PRAC_WO_Mitigation,1547833.0,395927.0,0.20369129933736677
MIX18,8000.0,2.0,PRAC_WO_Mitigation,10472883.0,6495066.0,0.38278438955704075
MIX13,8000.0,8.0,PRAC_WO_Mitigation,43214089.0,19803303.0,0.3142513895211658
MIX59,8000.0,8.0,PRAC_WO_Mitigation,25565381.0,18178324.0,0.41556434234365836
MIX28,8000.0,16.0,PRAC_WO_Mitigation,21932163.0,7001430.0,0.24198273612267926
MIX68,8000.0,8.0,PRAC_WO_Mitigation,27350475.0,23320067.0,0.46022927877897973
MIX41,8000.0,4.0,PRAC_WO_Mitigation,759636.0,268058.0,0.2608344507217129
MIX24,8000.0,1.0,PRAC_WO_Mitigation,15898931.0,4697751.0,0.22808290189652877
MIX32,8000.0,1.0,PRAC_WO_Mitigation,1684822.0,351896.0,0.17277600531836024
MIX80,8000.0,2.0,PRAC_WO_Mitigation,3207017.0,1226513.0,0.27664479545644216
MIX84,8000.0,4.0,PRAC_WO_Mitigation,6845276.0,3029010.0,0.3067573695961409
MIX87,8000.0,2.0,PRAC_WO_Mitigation,7123408.0,2022274.0,0.22111790022876368
MIX48,8000.0,2.0,PRAC_WO_Mitigation,51114399.0,11786764.0,0.18738547012238868
MIX33,8000.0,2.0,PRAC_WO_Mitigation,1007048.0,253824.0,0.20130830092190166
MIX8,8000.0,2.0,PRAC_WO_Mitigation,50437659.0,22627252.0,0.3096869850426561
MIX62,8000.0,16.0,PRAC_WO_Mitigation,19458352.0,8364194.0,0.3006264775337239
MIX71,8000.0,2.0,PRAC_WO_Mitigation,42041973.0,16666546.0,0.2838863300230755
MIX84,8000.0,1.0,PRAC_WO_Mitigation,7016109.0,3100315.0,0.3064635290098557
MIX34,8000.0,4.0,PRAC_WO_Mitigation,2235059.0,186915.0,0.07717465175100971
MIX7,8000.0,8.0,PRAC_WO_Mitigation,60821999.0,23786907.0,0.2811395173931217
MIX27,8000.0,16.0,PRAC_WO_Mitigation,14247975.0,4907451.0,0.25619117006325
MIX54,8000.0,4.0,PRAC_WO_Mitigation,18684593.0,9291888.0,0.33213212197774267
MIX41,8000.0,8.0,PRAC_WO_Mitigation,759358.0,265056.0,0.25873914257321745
MIX48,8000.0,1.0,PRAC_WO_Mitigation,51072877.0,11951844.0,0.18963739641148114
MIX49,8000.0,16.0,PRAC_WO_Mitigation,41217872.0,25642028.0,0.3835187907849099
MIX5,8000.0,8.0,PRAC_WO_Mitigation,42382917.0,13366630.0,0.23976212757387966
MIX30,8000.0,2.0,PRAC_WO_Mitigation,1007105.0,58963.0,0.055308854594641244
MIX36,8000.0,1.0,PRAC_WO_Mitigation,346577.0,127885.0,0.26953686491225853
MIX1,8000.0,1.0,PRAC_WO_Mitigation,65164632.0,17340552.0,0.21017530243917765
MIX59,8000.0,2.0,PRAC_WO_Mitigation,27552191.0,19091149.0,0.40930064184940446
MIX87,8000.0,16.0,PRAC_WO_Mitigation,6495832.0,1763354.0,0.2135021538442166
MIX12,8000.0,16.0,PRAC_WO_Mitigation,23383255.0,6210533.0,0.209859346157376
MIX82,8000.0,1.0,PRAC_WO_Mitigation,7505368.0,796289.0,0.09591928454765115
MIX12,8000.0,2.0,PRAC_WO_Mitigation,24231599.0,6473041.0,0.21081637824120394
MIX30,8000.0,8.0,PRAC_WO_Mitigation,997955.0,58806.0,0.05564739803985953
MIX66,8000.0,16.0,PRAC_WO_Mitigation,22047972.0,16598198.0,0.4294914088511229
MIX35,8000.0,4.0,PRAC_WO_Mitigation,1121111.0,64877.0,0.05470291436338311
MIX6,8000.0,16.0,PRAC_WO_Mitigation,40910296.0,21697248.0,0.3465596414387378
MIX76,8000.0,16.0,PRAC_WO_Mitigation,7325018.0,3528410.0,0.3250963658670791
MIX60,8000.0,8.0,PRAC_WO_Mitigation,12016535.0,5506364.0,0.31423818627271666
MIX44,8000.0,16.0,PRAC_WO_Mitigation,549568.0,225290.0,0.29075004710540514
MIX64,8000.0,1.0,PRAC_WO_Mitigation,13629609.0,5806338.0,0.2987422223367866
MIX85,8000.0,8.0,PRAC_WO_Mitigation,6483508.0,3587379.0,0.3562128142238117
MIX16,8000.0,1.0,PRAC_WO_Mitigation,34156539.0,6001269.0,0.14944214584620755
MIX67,8000.0,8.0,PRAC_WO_Mitigation,18669242.0,11979769.0,0.39086967602315126
MIX23,8000.0,4.0,PRAC_WO_Mitigation,10573335.0,6179563.0,0.3688653151233894
MIX70,8000.0,2.0,PRAC_WO_Mitigation,46988294.0,14637537.0,0.237522752431525
MIX48,8000.0,4.0,PRAC_WO_Mitigation,50784966.0,11494984.0,0.18456957656517065
MIX51,8000.0,1.0,PRAC_WO_Mitigation,55256561.0,19918152.0,0.26495813825055775
MIX42,8000.0,8.0,PRAC_WO_Mitigation,1172550.0,389814.0,0.2495026767129811
MIX29,8000.0,8.0,PRAC_WO_Mitigation,11949412.0,6066316.0,0.33672333418888206
MIX72,8000.0,4.0,PRAC_WO_Mitigation,29613661.0,20095298.0,0.40425907933416994
MIX66,8000.0,8.0,PRAC_WO_Mitigation,22577215.0,16903249.0,0.4281421059286436
MIX42,8000.0,16.0,PRAC_WO_Mitigation,1173717.0,388083.0,0.24848444102958125
MIX39,8000.0,8.0,PRAC_WO_Mitigation,1551081.0,398446.0,0.2043808575105654
MIX88,8000.0,2.0,PRAC_WO_Mitigation,18388324.0,6279171.0,0.2545524383404152
MIX57,8000.0,8.0,PRAC_WO_Mitigation,30850111.0,20387316.0,0.3978989030811403
MIX26,8000.0,1.0,PRAC_WO_Mitigation,11949028.0,6008109.0,0.3345805625919098
MIX46,8000.0,4.0,PRAC_WO_Mitigation,37370798.0,10726108.0,0.22301035330630206
MIX82,8000.0,4.0,PRAC_WO_Mitigation,6796733.0,697650.0,0.0930897179927954
MIX15,8000.0,16.0,PRAC_WO_Mitigation,7521401.0,4266749.0,0.3619523843860148
MIX79,8000.0,8.0,PRAC_WO_Mitigation,4990624.0,3946251.0,0.4415694524092594
MIX51,8000.0,16.0,PRAC_WO_Mitigation,49370583.0,18950476.0,0.2773738621352459
MIX64,8000.0,16.0,PRAC_WO_Mitigation,12816328.0,5362088.0,0.29497003479291045
MIX50,8000.0,4.0,PRAC_WO_Mitigation,32887053.0,11585784.0,0.2605137153719247
MIX43,8000.0,4.0,PRAC_WO_Mitigation,171485.0,38039.0,0.18154960768217485
MIX47,8000.0,1.0,PRAC_WO_Mitigation,31645971.0,18994098.0,0.37508041310133283
MIX5,8000.0,16.0,PRAC_WO_Mitigation,42738384.0,13387845.0,0.23853099056414426
MIX89,8000.0,2.0,PRAC_WO_Mitigation,4992520.0,1055942.0,0.1745802486648672
MIX49,8000.0,2.0,PRAC_WO_Mitigation,43979633.0,26787602.0,0.3785311380330177
MIX80,8000.0,4.0,PRAC_WO_Mitigation,3248124.0,1232713.0,0.27510775330591136
MIX22,8000.0,1.0,PRAC_WO_Mitigation,17622163.0,1652848.0,0.08575082006438284
MIX38,8000.0,2.0,PRAC_WO_Mitigation,1551285.0,399320.0,0.20471597273666375
MIX33,8000.0,4.0,PRAC_WO_Mitigation,991066.0,246513.0,0.19918970829336954
MIX81,8000.0,16.0,PRAC_WO_Mitigation,5470559.0,2995975.0,0.353860859709534
MIX21,8000.0,8.0,PRAC_WO_Mitigation,17046884.0,5193804.0,0.23352712829746994
MIX88,8000.0,1.0,PRAC_WO_Mitigation,18703038.0,6455305.0,0.2565870494730118
MIX58,8000.0,16.0,PRAC_WO_Mitigation,60055210.0,17992880.0,0.2305358145215341
MIX86,8000.0,8.0,PRAC_WO_Mitigation,4923936.0,656354.0,0.11762005200446572
MIX65,8000.0,8.0,PRAC_WO_Mitigation,22800826.0,14295686.0,0.38536469412542074
MIX89,8000.0,16.0,PRAC_WO_Mitigation,4796338.0,1002268.0,0.1728463703172797
MIX39,8000.0,2.0,PRAC_WO_Mitigation,1586837.0,416450.0,0.20788334372458864
MIX20,8000.0,4.0,PRAC_WO_Mitigation,15795948.0,8927336.0,0.36109021762642857
MIX71,8000.0,8.0,PRAC_WO_Mitigation,42068326.0,16752396.0,0.2848043245711945
MIX85,8000.0,4.0,PRAC_WO_Mitigation,6415565.0,3552958.0,0.3564176959816414
MIX31,8000.0,8.0,PRAC_WO_Mitigation,545347.0,300056.0,0.3549265853090183
MIX50,8000.0,16.0,PRAC_WO_Mitigation,31477887.0,10856266.0,0.25644226305885937
MIX36,8000.0,8.0,PRAC_WO_Mitigation,349968.0,130513.0,0.2716298875501841
MIX62,8000.0,4.0,PRAC_WO_Mitigation,20314774.0,8783794.0,0.30186344565134615
MIX16,8000.0,16.0,PRAC_WO_Mitigation,29405103.0,5236612.0,0.1511649177877019
MIX32,8000.0,8.0,PRAC_WO_Mitigation,1611716.0,305183.0,0.1592066144329983
MIX17,8000.0,8.0,PRAC_WO_Mitigation,15770799.0,7097167.0,0.31035409970436373
MIX41,8000.0,2.0,PRAC_WO_Mitigation,753557.0,263256.0,0.25890306280505854
MIX12,8000.0,4.0,PRAC_WO_Mitigation,23773715.0,6352908.0,0.21087355194108545
MIX43,8000.0,8.0,PRAC_WO_Mitigation,173333.0,39521.0,0.18567186898061583
MIX55,8000.0,16.0,PRAC_WO_Mitigation,35606681.0,9857321.0,0.21681595474151175
MIX6,8000.0,8.0,PRAC_WO_Mitigation,41280288.0,21837948.0,0.3459847642129923
MIX78,8000.0,8.0,PRAC_WO_Mitigation,5497646.0,2409207.0,0.3046985950036
MIX33,8000.0,1.0,PRAC_WO_Mitigation,1007944.0,250059.0,0.1987745657204315
MIX54,8000.0,1.0,PRAC_WO_Mitigation,19465842.0,9764372.0,0.33405065046735544
MIX88,8000.0,16.0,PRAC_WO_Mitigation,17431532.0,5652699.0,0.2448727445155093
MIX49,8000.0,4.0,PRAC_WO_Mitigation,42827654.0,26315780.0,0.38059694865603577
MIX11,8000.0,4.0,PRAC_WO_Mitigation,74931719.0,34360220.0,0.3143893347889088
MIX81,8000.0,1.0,PRAC_WO_Mitigation,5631372.0,3091848.0,0.35443884253750335
MIX20,8000.0,16.0,PRAC_WO_Mitigation,15862008.0,8914904.0,0.35980690410491833
MIX11,8000.0,16.0,PRAC_WO_Mitigation,74684539.0,34498374.0,0.31596861681094734
MIX54,8000.0,2.0,PRAC_WO_Mitigation,19189437.0,9554683.0,0.3324047840045199
MIX37,8000.0,2.0,PRAC_WO_Mitigation,1177288.0,149561.0,0.11271893033796611
MIX86,8000.0,1.0,PRAC_WO_Mitigation,4834005.0,663630.0,0.12071190611963144
MIX3,8000.0,8.0,PRAC_WO_Mitigation,65650169.0,16442807.0,0.2002949314445611
MIX4,8000.0,8.0,PRAC_WO_Mitigation,38116010.0,17044842.0,0.30900251504454646
MIX43,8000.0,16.0,PRAC_WO_Mitigation,171521.0,37865.0,0.18083826043766058
MIX65,8000.0,1.0,PRAC_WO_Mitigation,24594257.0,15343173.0,0.384180279001428
MIX6,8000.0,4.0,PRAC_WO_Mitigation,41601417.0,21996365.0,0.34586685743222934
MIX60,8000.0,2.0,PRAC_WO_Mitigation,11796026.0,5366053.0,0.3126691702095067
MIX64,8000.0,4.0,PRAC_WO_Mitigation,13107064.0,5538433.0,0.29703863619189125
MIX74,8000.0,8.0,PRAC_WO_Mitigation,24344125.0,16828462.0,0.40872976964017343
MIX16,8000.0,4.0,PRAC_WO_Mitigation,31281882.0,5480248.0,0.14907319026400265
MIX14,8000.0,8.0,PRAC_WO_Mitigation,46973281.0,23426496.0,0.3327637813398187
MIX70,8000.0,1.0,PRAC_WO_Mitigation,48036002.0,14671057.0,0.2339618096265685
MIX33,8000.0,16.0,PRAC_WO_Mitigation,974318.0,236806.0,0.1955258090831327
MIX74,8000.0,4.0,PRAC_WO_Mitigation,24798919.0,17021908.0,0.4070198803098753
MIX31,8000.0,1.0,PRAC_WO_Mitigation,557201.0,305709.0,0.3542768075465576
MIX76,8000.0,8.0,PRAC_WO_Mitigation,7333521.0,3519374.0,0.3242797428704507
MIX81,8000.0,4.0,PRAC_WO_Mitigation,5543404.0,3036760.0,0.35392796687802236
MIX3,8000.0,4.0,PRAC_WO_Mitigation,65639334.0,16425319.0,0.20015095902495317
MIX50,8000.0,8.0,PRAC_WO_Mitigation,31655173.0,10927684.0,0.2566216728952686
MIX59,8000.0,4.0,PRAC_WO_Mitigation,26384479.0,18505148.0,0.41223661760432984
MIX79,8000.0,2.0,PRAC_WO_Mitigation,5085280.0,4027493.0,0.4419612998151057
MIX39,8000.0,4.0,PRAC_WO_Mitigation,1552022.0,401936.0,0.2057035002799446
MIX34,8000.0,8.0,PRAC_WO_Mitigation,2221560.0,184406.0,0.07664530587714041
MIX45,8000.0,4.0,PRAC_WO_Mitigation,50680545.0,18205719.0,0.2642866363024129
MIX33,8000.0,8.0,PRAC_WO_Mitigation,985707.0,245424.0,0.19934840402849088
MIX0,8000.0,4.0,PRAC_WO_Mitigation,46301485.0,27695733.0,0.3742807330945874
MIX15,8000.0,8.0,PRAC_WO_Mitigation,7571752.0,4295119.0,0.36194199802121385
MIX81,8000.0,2.0,PRAC_WO_Mitigation,5574830.0,3074122.0,0.35543288944140283
MIX7,8000.0,1.0,PRAC_WO_Mitigation,61093459.0,23824261.0,0.28055700270803313
MIX88,8000.0,4.0,PRAC_WO_Mitigation,17872183.0,5947302.0,0.24968222444775778
MIX42,8000.0,1.0,PRAC_WO_Mitigation,1210574.0,405396.0,0.2508685185987364
MIX7,8000.0,4.0,PRAC_WO_Mitigation,61313597.0,23908305.0,0.2805417907711095
MIX9,8000.0,1.0,PRAC_WO_Mitigation,39239943.0,13043676.0,0.24947921068738566
MIX48,8000.0,16.0,PRAC_WO_Mitigation,50556197.0,11355372.0,0.18341276409906523
MIX20,8000.0,1.0,PRAC_WO_Mitigation,16107690.0,9162693.0,0.3625862338532819
MIX27,8000.0,8.0,PRAC_WO_Mitigation,14294808.0,4933241.0,0.25656482360742894
MIX8,8000.0,4.0,PRAC_WO_Mitigation,50435327.0,22649922.0,0.309910991751564
MIX77,8000.0,16.0,PRAC_WO_Mitigation,3789760.0,2208610.0,0.3682016947937523
MIX65,8000.0,4.0,PRAC_WO_Mitigation,23176837.0,14508952.0,0.3849979630252666
MIX35,8000.0,8.0,PRAC_WO_Mitigation,1121549.0,68603.0,0.05764221712856845
MIX40,8000.0,4.0,PRAC_WO_Mitigation,2131703.0,378108.0,0.1506519813643338
MIX49,8000.0,1.0,PRAC_WO_Mitigation,44360323.0,26930422.0,0.3777548123532725
MIX73,8000.0,4.0,PRAC_WO_Mitigation,11157954.0,5371497.0,0.3249652393173857
MIX15,8000.0,2.0,PRAC_WO_Mitigation,7862768.0,4415067.0,0.3595965412468892
MIX55,8000.0,1.0,PRAC_WO_Mitigation,37334863.0,10353922.0,0.21711440121613498
MIX30,8000.0,1.0,PRAC_WO_Mitigation,1015982.0,60299.0,0.05602533167453481
MIX9,8000.0,8.0,PRAC_WO_Mitigation,40110438.0,13008227.0,0.2448899459352
MIX10,8000.0,16.0,PRAC_WO_Mitigation,48301642.0,24194503.0,0.33373502825564033
MIX17,8000.0,1.0,PRAC_WO_Mitigation,16599614.0,7401833.0,0.30839111491902965
MIX74,8000.0,1.0,PRAC_WO_Mitigation,25620407.0,17316047.0,0.40329476206861425
MIX10,8000.0,1.0,PRAC_WO_Mitigation,49349831.0,24505906.0,0.3318077511026665
MIX63,8000.0,1.0,PRAC_WO_Mitigation,21370293.0,13483661.0,0.3868617316703867
MIX9,8000.0,16.0,PRAC_WO_Mitigation,39802086.0,12692804.0,0.24179122958444146
MIX57,8000.0,2.0,PRAC_WO_Mitigation,32029604.0,21317524.0,0.39960021840350995
MIX87,8000.0,1.0,PRAC_WO_Mitigation,7216218.0,2046208.0,0.2209149093336886
MIX24,8000.0,2.0,PRAC_WO_Mitigation,15362924.0,4475213.0,0.22558635420251408
MIX23,8000.0,16.0,PRAC_WO_Mitigation,10523527.0,6129646.0,0.36807676230830005
MIX55,8000.0,4.0,PRAC_WO_Mitigation,36439977.0,10103512.0,0.2170768074563555
MIX60,8000.0,1.0,PRAC_WO_Mitigation,12097512.0,5490427.0,0.31217000468332307
MIX62,8000.0,8.0,PRAC_WO_Mitigation,19878639.0,8571994.0,0.3012936126939601
MIX0,8000.0,8.0,PRAC_WO_Mitigation,45891556.0,27648970.0,0.3759691629075375
MIX89,8000.0,8.0,PRAC_WO_Mitigation,4827318.0,996586.0,0.17111992230641165
MIX17,8000.0,4.0,PRAC_WO_Mitigation,16023900.0,7144135.0,0.30836171475051727
MIX16,8000.0,8.0,PRAC_WO_Mitigation,30083081.0,5309455.0,0.15001623506153952
MIX34,8000.0,2.0,PRAC_WO_Mitigation,2252579.0,191458.0,0.07833678459041332
MIX23,8000.0,2.0,PRAC_WO_Mitigation,10607963.0,6228751.0,0.36995051409675306
MIX3,8000.0,2.0,PRAC_WO_Mitigation,65478959.0,16358075.0,0.1998859709407357
MIX69,8000.0,4.0,PRAC_WO_Mitigation,3896949.0,905257.0,0.18850857293502193
MIX29,8000.0,16.0,PRAC_WO_Mitigation,11960377.0,6074953.0,0.3368362541744454
MIX68,8000.0,2.0,PRAC_WO_Mitigation,27002236.0,22872787.0,0.45860203412838524
MIX25,8000.0,1.0,PRAC_WO_Mitigation,11118472.0,5019189.0,0.31102332611894623
MIX12,8000.0,1.0,PRAC_WO_Mitigation,24607502.0,6613573.0,0.21183040622400093
MIX89,8000.0,4.0,PRAC_WO_Mitigation,4857984.0,998823.0,0.1705405351414175
MIX3,8000.0,1.0,PRAC_WO_Mitigation,64856877.0,16194935.0,0.19980966002339343
MIX45,8000.0,2.0,PRAC_WO_Mitigation,51081349.0,18467160.0,0.26552920063318686
MIX82,8000.0,16.0,PRAC_WO_Mitigation,6370926.0,641849.0,0.09152567991986053
MIX79,8000.0,1.0,PRAC_WO_Mitigation,5141694.0,4073726.0,0.4420553810895217
MIX5,8000.0,4.0,PRAC_WO_Mitigation,42024402.0,13320208.0,0.24067760166708194
MIX11,8000.0,8.0,PRAC_WO_Mitigation,75415984.0,34555412.0,0.31422181818988637
MIX28,8000.0,4.0,PRAC_WO_Mitigation,23371506.0,7725373.0,0.24842920731691434
MIX22,8000.0,4.0,PRAC_WO_Mitigation,16706634.0,1514249.0,0.08310513820872457
MIX82,8000.0,8.0,PRAC_WO_Mitigation,6602822.0,655743.0,0.09034058384818487
MIX27,8000.0,1.0,PRAC_WO_Mitigation,16292619.0,5853459.0,0.2643113150780016
MIX18,8000.0,8.0,PRAC_WO_Mitigation,9783063.0,5928292.0,0.3773253166260962
MIX65,8000.0,2.0,PRAC_WO_Mitigation,23735790.0,14829666.0,0.3845323649226396
MIX2,8000.0,16.0,PRAC_WO_Mitigation,30107686.0,9268954.0,0.23539220207717063
MIX71,8000.0,16.0,PRAC_WO_Mitigation,42797493.0,17415521.0,0.2892318428039493
MIX18,8000.0,4.0,PRAC_WO_Mitigation,10009787.0,6100782.0,0.37868196958158334
MIX52,8000.0,16.0,PRAC_WO_Mitigation,52708113.0,13164458.0,0.19984733858345988
MIX6,8000.0,2.0,PRAC_WO_Mitigation,42395795.0,22328626.0,0.3449799265102735
MIX13,8000.0,16.0,PRAC_WO_Mitigation,43285753.0,20057274.0,0.31664533493165714
MIX11,8000.0,2.0,PRAC_WO_Mitigation,75692141.0,34712517.0,0.31441170715822514
MIX40,8000.0,1.0,PRAC_WO_Mitigation,2166668.0,382867.0,0.1501713057479109
MIX29,8000.0,4.0,PRAC_WO_Mitigation,11899457.0,6005042.0,0.3353929087878974
MIX42,8000.0,4.0,PRAC_WO_Mitigation,1192693.0,397513.0,0.2499757893002542
MIX35,8000.0,1.0,PRAC_WO_Mitigation,1136326.0,62188.0,0.05188758746247436
MIX83,8000.0,16.0,PRAC_WO_Mitigation,10607433.0,2000116.0,0.15864431698817907
MIX69,8000.0,2.0,PRAC_WO_Mitigation,4071916.0,949757.0,0.18913159020907971
MIX21,8000.0,2.0,PRAC_WO_Mitigation,18680646.0,5903117.0,0.24012259636573946
MIX32,8000.0,16.0,PRAC_WO_Mitigation,1607244.0,300795.0,0.1576461487422427
MIX73,8000.0,16.0,PRAC_WO_Mitigation,11251281.0,5470893.0,0.3271639799944672
MIX36,8000.0,2.0,PRAC_WO_Mitigation,348957.0,128872.0,0.2697031783336717
MIX75,8000.0,1.0,PRAC_WO_Mitigation,6297883.0,2541063.0,0.2874848426497911
MIX80,8000.0,16.0,PRAC_WO_Mitigation,3232328.0,1219593.0,0.27394758352630244
MIX22,8000.0,8.0,PRAC_WO_Mitigation,15777047.0,1411751.0,0.08213203738853642
MIX18,8000.0,16.0,PRAC_WO_Mitigation,9735414.0,5898309.0,0.37728115049754946
MIX58,8000.0,2.0,PRAC_WO_Mitigation,60583922.0,18455180.0,0.2334943026048044
MIX65,8000.0,16.0,PRAC_WO_Mitigation,22165780.0,13927865.0,0.3858813649882133
MIX86,8000.0,4.0,PRAC_WO_Mitigation,4672146.0,649096.0,0.12198204855182306
MIX26,8000.0,16.0,PRAC_WO_Mitigation,11500599.0,5569999.0,0.32629196704181074
